,driverId,driverRef,forename,surname,nationality,top,top3,top5,top10
0,30,michael_schumacher,Michael,Schumacher,German,91,155,183,227
1,1,hamilton,Lewis,Hamilton,British,62,117,151,175
2,117,prost,Alain,Prost,French,51,106,121,139
3,20,vettel,Sebastian,Vettel,German,47,99,140,160
4,102,senna,Ayrton,Senna,Brazilian,41,80,93,107
5,4,alonso,Fernando,Alonso,Spanish,32,97,145,200
6,95,mansell,Nigel,Mansell,British,31,59,73,91
7,328,stewart,Jackie,Stewart,British,27,43,54,65
8,373,clark,Jim,Clark,British,25,32,39,50
9,182,lauda,Niki,Lauda,Austrian,25,54,68,84
10,137,piquet,Nelson,Piquet,Brazilian,23,60,93,118
11,3,rosberg,Nico,Rosberg,German,23,57,84,144
12,71,damon_hill,Damon,Hill,British,22,42,51,70
13,579,fangio,Juan,Fangio,Argentine,22,35,42,49
14,8,raikkonen,Kimi,RÌ_ikkÌ¦nen,Finnish,20,91,139,200
15,57,hakkinen,Mika,HÌ_kkinen,Finnish,20,51,74,97
16,475,moss,Stirling,Moss,British,16,22,28,36
17,18,button,Jenson,Button,British,15,50,101,181
18,356,jack_brabham,Jack,Brabham,Australian,14,31,49,72
19,289,hill,Graham,Hill,British,14,36,52,94
20,224,emerson_fittipaldi,Emerson,Fittipaldi,Brazilian,14,35,49,76
21,14,coulthard,David,Coulthard,British,13,62,93,147
22,647,ascari,Alberto,Ascari,Italian,13,17,20,23
23,199,reutemann,Carlos,Reutemann,Argentine,12,45,59,86
24,178,jones,Alan,Jones,Australian,12,24,37,54
25,207,mario_andretti,Mario,Andretti,American,12,19,33,55
26,13,massa,Felipe,Massa,Brazilian,11,41,83,187
27,22,barrichello,Rubens,Barrichello,Brazilian,11,68,106,173
28,35,villeneuve,Jacques,Villeneuve,Canadian,11,23,39,88
29,231,hunt,James,Hunt,British,10,23,32,46
