,constructor_name,constructorId,nationality,top_position,top3_finish,top5_finish,top10_finish
0,Ferrari,6,Italian,229,729,1041,1440
1,McLaren,1,British,178,469,677,980
2,Williams,3,British,114,313,485,746
3,Mercedes,131,German,76,154,205,276
4,Red Bull,9,Austrian,55,148,232,343
5,Team Lotus,32,British,45,114,205,367
6,Renault,4,French,35,100,177,324
7,Benetton,22,Italian,27,102,184,301
8,Tyrrell,25,British,23,77,156,354
9,Brabham,34,British,23,78,131,242
10,Lotus-Climax,172,British,22,31,45,99
11,BRM,66,British,17,61,120,239
12,Cooper-Climax,170,British,12,43,74,134
13,Lotus-Ford,180,British,11,25,39,69
14,Alfa Romeo,51,Italian,10,28,46,101
15,Ligier,27,French,9,50,86,251
16,Matra-Ford,196,French,9,15,20,34
17,Maserati,105,Italian,9,36,82,204
18,Vanwall,118,British,9,14,18,25
19,Brabham-Repco,191,British,8,25,31,41
20,Brawn,23,British,8,15,22,32
21,Kurtis Kraft,113,American,5,18,30,70
22,Jordan,17,Irish,4,19,73,186
23,McLaren-Ford,187,British,4,16,32,55
24,March,37,British,3,16,38,140
25,Honda,11,Japanese,3,9,25,65
26,Wolf,59,Canadian,3,13,14,24
27,Watson,107,American,3,5,5,8
28,Epperly,108,American,2,5,9,10
29,Brabham-Ford,182,British,2,9,13,26
30,Cooper-Maserati,167,British,2,7,20,61
31,Lotus F1,208,British,2,25,33,75
32,Brabham-Climax,183,British,2,11,17,45
33,Cooper,87,British,2,6,13,45
34,Kuzma,114,American,1,3,4,7
35,BMW Sauber,2,German,1,17,43,91
36,Toro Rosso,5,Italian,1,1,9,130
37,Hesketh,64,British,1,7,11,25
38,Lotus-BRM,176,British,1,2,6,38
39,Shadow,58,British,1,6,16,64
40,Penske,67,American,1,3,5,20
41,Eagle-Weslake,190,American,1,2,2,4
42,Stewart,24,British,1,5,13,27
43,Porsche,95,German,1,5,10,39
