region,population,rural_population,urban_population,area,density,gender_ratio,literacy_rate,poverty,hdi
Andaman and Nicobar Islands,380581,237093,143488,8249,46,876,86.27,1,0.739
Andhra Pradesh,49577103,34966693,14610410,162968,303,993,67.66,9.2,0.65
Arunachal Pradesh,1383727,1066358,317369,83743,17,938,66.95,34.67,0.66
Assam,31205576,26807034,4398542,78438,397,954,73.18,31.98,0.614
Bihar,104099452,92341436,11758016,94163,1102,918,63.82,33.7,0.576
Chandigarh,1055450,28991,1026459,114,9252,818,86.43,21.81,0.775
Chhattisgarh,25545198,19607961,5937237,135191,189,991,71.04,39.93,0.613
Dadar Nagar Haveli,585764,243510,342254,603,970,711,77.65,39.31,0.663
Delhi,16787941,419042,16368899,1484,11297,868,87.07,9.86,0.708
Goa,1458545,551731,906814,3702,394,973,86.34,9.91,0.746
Gujarat,60439692,34694609,25745083,196024,308,919,87.4,5.09,0.761
Haryana,25351462,16509359,8842103,44212,573,879,79.31,16.63,0.672
Himachal Pradesh,6864602,6176050,688552,55673,123,972,76.64,11.16,0.708
Jammu and Kashmir,12267032,9064220,3202812,125535,98,890,83.78,8,0.725
Jharkhand,32988134,25055073,7933061,79714,414,948,68.72,10.35,0.688
Karnataka,61095297,37469335,23625962,191791,319,973,67.63,36.96,0.599
Kerala,33406061,17471135,15934926,38863,859,1084,75.6,20.91,0.682
Ladakh,274000,43840,230160,96701,2.8,853,94,1.05,0.779
Lakshadweep,64473,14141,50332,32,2013,946,92.28,2.77,0.75
Madhya Pradesh,72626809,52557404,20069405,308245,236,931,70.63,31.65,0.606
Maharashtra,112374333,61556074,50818259,307713,365,929,82.91,17.75,0.696
Manipur,2570390,1793875,776515,22327,122,992,79.85,36.89,0.696
Meghalaya,2966889,2371439,595450,22429,132,989,75.48,11.87,0.656
Mizoram,1097206,525435,571771,21081,52,976,91.58,20.87,0.705
Nagaland,1978502,1407536,570966,16579,119,931,80.11,18.88,0.679
Odisha,41974218,34970562,7003656,155707,269,979,73.45,32.6,0.606
Puducherry,1247953,395200,852753,479,2598,1037,86.55,9.69,0.738
Punjab,27743338,17344192,10399146,50362,550,895,76.68,8.26,0.723
Rajasthan,68548437,51500352,17048085,342239,201,928,67.06,14.71,0.629
Sikkim,610577,456999,153578,7096,86,890,82.2,8.19,0.716
Tamil Nadu,72147030,37229590,34917440,130058,555,996,80.33,11.28,0.708
Telengana,35003674,21395009,13608665,112077,312,988,67.66,9.2,0.669
Tripura,3673917,2712464,961453,10486,350,960,87.75,14.05,0.658
Uttar Pradesh,199812341,155317278,44495063,240928,828,912,69.72,29.43,0.596
Uttarakhand,10086292,7036954,3049338,53483,189,963,79.63,11.26,0.684
West Bengal,91276115,62183113,29093002,88752,1029,953,77.08,13.98,0.641
