Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
0.374160430640457,0.172670536041966,0.141906686312197,-0.328216369799206,-0.110302848529567,-0.27903391265838
0.771153401696602,-0.032871842428224,0.70991822158973,0.576836666584888,-0.022990299436356,-1.24816654381935
-0.09772757675295,-0.074460205494721,-0.390140556361705,-0.217184051790135,0.280300500733838,-0.328062974471144
0.015935308317235,-0.004426631430256,-0.408080359578329,0.046223254475244,-0.263479227693543,-1.00511930778355
-0.275384590127613,-0.675238689863032,-0.277777805092463,-0.891045376926662,0.226581391463754,0.489477816099021
0.157853298602792,0.202480135088309,0.321508290608204,-0.153712620137455,-0.36863818544968,-1.74098228316479
0.126216995343004,0.18666420145742,0.306265932281243,0.511782214930393,-0.660966053512811,0.092294378922477
0.005930436400325,0.050043659651865,-0.104918245054577,0.113053752262112,0.003154170124247,-0.217873889806761
-0.205587339804103,-0.430480030319736,0.002303511474313,0.23494285505974,0.387017758394137,0.112905391281834
-0.330111366765665,-0.320388868445207,-0.678358880698906,-0.08567528698899,-0.413757863402133,-1.79479668686356
0.326583509868008,-0.045417572851243,-0.663355089578371,0.162885491506488,-0.302357319028707,-0.375942491969869
-0.507211076793871,-0.324855052596193,0.059284963589714,0.48017646276682,-0.105312880039642,-1.4249264512727
-0.370690241613424,0.365468211811675,0.086223965103899,0.154281713657063,0.274531772105718,0.427441086457531
0.076707338111836,0.208148071214526,-0.06004737930758,0.284757667985346,0.047571272197176,0.216801809304733
-0.47226961093975,-0.228085493746693,-0.026757150513699,-0.408294870938039,-0.273550112172267,-1.74701514725971
0.143117232416471,-0.003607795702047,0.006891435699304,0.16255943006253,-0.079047639085499,0.410699041995798
-0.085387754771862,-0.06935938694592,0.03906655570405,0.003516653693454,0.173903536466716,0.01883278312942
-0.174443280346361,-0.62570538454386,-0.051201692441963,-0.488073328135606,0.664170935417362,0.170665668848647
0.037817772847129,-0.330934279694471,-0.574835142635917,-0.346178524638039,-0.252276813855622,-0.566230888787691
0.29069501081848,0.316085564863947,0.205046481091647,-0.064465448562207,0.385260096843416,2.28142777850715
-0.143227998117386,-0.004008483581589,0.362643308655133,-0.040392234974033,-0.861475985294219,1.59329493999608
-0.024113715792756,-0.060912765038962,-0.163574334656423,-0.215641031081645,0.588357182361301,-0.356909731419503
-0.264952762247249,-0.594214506301431,0.055180426964126,-0.080112963634124,-0.743845250910592,-1.17518705433899
0.126283603212263,-0.146685493330184,-0.352619047957905,-0.125049553812484,-0.269296920737942,-1.25524467250859
0.078627547545935,-0.116858151392571,-0.134426586495877,0.116976688335249,-0.025600582009054,-0.665801094904742
-0.044050358813378,0.122263443865868,0.028838886886487,0.0547118145901,-0.002122346460014,-0.139420934382667
-0.092938468654596,-0.227178936050029,-0.011624215554552,0.174299573341983,0.441912426820447,-0.618788875208602
-0.032169465041945,-0.087052090491335,-0.434281507593285,0.002395803866791,0.061211168336795,-0.757257511869412
-0.500159681465743,0.402571966086146,-0.464858682060267,0.335033890126824,-0.221184732732732,-0.984001601706646
-0.091887816986147,0.421984273127383,0.467093293713198,0.009168697617976,0.634781537310704,0.652721938971479
0.082252843820342,0.416658895941533,0.626688309511699,0.788495571179995,0.698553070197666,0.556350009914116
-0.08481464172498,-0.007088927914359,-0.098069178641269,-0.099492208440537,-0.030371233446542,0.462186510034222
-0.596764441674122,-0.271368783365378,-0.12352214790112,-0.295980974808729,-0.31880351125614,-0.86279962898958
-0.496285889847364,0.295420876599562,-0.358081497079451,-0.025923199115711,-0.030114016709783,0.640050258262312
-0.366327356388393,0.146156742548345,0.258938229881331,-0.041593550617208,0.056721207025104,0.311211935786758
-0.55133693248641,0.42441087769519,-0.288129701100921,0.169796309872807,0.024559213938802,0.722277518613212
0.070048179456406,-0.546004259499594,-0.488644959505234,-0.480355333962248,0.308218098994793,-1.87518089456083
0.214967804772921,-0.034122874459892,-0.219880722286629,0.002890748537853,-0.032302820514116,-0.235725879759506
0.048676225936571,0.364314570024083,0.889436205630883,0.258482327684074,0.667644857713805,0.336121500267645
-0.002520055253325,-0.193834264956988,-1.15383454794656,0.557152131145718,-0.114977164101709,1.41545226548169
0.079223039850363,0.064641427907516,-0.024862451880604,0.03204959788817,-0.042425843209579,0.001803915200602
-0.018246313414,0.24567300299536,-0.066563324157466,-0.77428898942705,-0.343485632642458,0.290157002105891
0.391874573079139,0.214869638435722,-0.087904845442168,-0.253869136386524,-0.033601598601922,1.57357474839708
0.132266424323045,0.102352899872403,0.244448336415508,0.114770945926188,-0.158386332923828,0.557871838425597
-0.930983924881745,-0.146957301295069,0.585038321289437,0.14391412333136,0.134156742344338,-1.04709605638174
-0.034006707959711,0.216567592705492,0.199412357910492,-0.023275369161268,-0.183611006557976,-0.587035611279508
0.843769635973726,-0.533371870136384,0.626742914394063,0.006193792203602,-0.054253097362419,0.238657822253613
0.00053528687332,-0.339253543966216,0.023374747653693,-0.758460597476687,-0.468834415407907,-0.238927489276356
-0.33754139624333,0.109786684626528,-0.009605825634499,-0.263130010226138,-0.047943470763262,0.836876893777497
0.175327967240641,0.253614224646118,0.610036201291486,0.140173594874447,0.135416628889472,0.338680470966406
-0.13237440813711,-0.19993590500918,-0.304095731991049,-0.686982299603556,0.163167943868188,-1.21735492046534
0.231111801834549,-0.00919916427641,-0.234552232105728,0.122941564127463,-0.574558702977444,-0.117103756679589
0.055864143275228,0.060614648596112,0.000883950982034,0.015501376920197,0.005110068701313,0.181854041210223
0.137465803531097,-0.17240202373905,0.679442352658351,0.640296307147305,0.66441856324333,1.32834139741449
-0.028548672180445,0.096450433842006,0.32205007782769,-0.017587350641317,0.068360614118684,-0.970088191177132
-0.580506186586699,-0.046475714010573,0.080262005221069,0.053234100819413,0.171280462817502,-0.110027645884912
0.033163517485452,-0.171157513459317,0.282151199321663,0.285991452863614,0.298198204592555,-0.745161060875234
0.196358974145856,0.045946574108345,0.255905606503105,-0.184855858415833,-0.109122089657018,0.314419448978201
0.711838935701628,-0.258768954401981,1.07627412377195,-0.565473724902117,0.371900839620046,2.4579127607346
0.167736961652827,0.058543881480191,-0.090884324552738,0.090107988251879,-0.20875919735551,-0.29362849464517
-0.042902848605157,0.209903821447436,-0.412083439070126,-0.499903413476464,-0.135187131529955,-0.642740930221712
0.365416259861044,-0.066467282755676,-0.016146517279148,0.462467635229715,-0.437494774388059,1.83773779389392
-0.185516502954148,0.103355324532136,0.031567007620277,-0.006803975785703,0.146937097501541,0.314569865387858
-0.120362662915108,-0.13262941264376,0.085532818698049,0.193974016279337,0.110853959826398,0.014006004063471
0.401019925513995,0.215305268061175,-0.121887670341354,0.051445443998205,-0.87880235002104,0.630669671630721
-0.147783119666297,0.225271436773299,-0.071795133371657,0.310712729337464,0.19183722745845,-0.863194011366742
0.053315020826042,0.031720186432462,-0.080788666386837,0.219309085858251,0.121433140330345,0.41267286610185
0.091209653895632,-0.049289246442101,0.150930713895399,-0.554679675826701,-0.271071291680999,0.12130989465171
-0.032603139321665,-0.057410524412181,0.137291479388064,0.005641184345488,0.015316225177632,0.061933157917243
-0.180240043730608,0.1941192604158,-0.123172777405071,-0.005800901116944,0.017404803495938,0.046567452725291
-0.86042365161928,-0.327349956935234,-0.102285242978513,0.088454409877732,0.340347191537251,-0.698896521519617
-0.312001604812201,-0.72738987566498,-0.839775668901313,-0.122559748000694,0.810783171842994,-0.971537105888772
-0.099777522040338,-0.259672675768152,-0.070875429120946,-0.039823088219697,-0.022027905423803,-0.450559239648805
0.068520530215272,0.543894629927799,-0.946631050863494,-0.596062308128378,-0.23195521807889,-0.858739861435728
0.737470744099145,0.051045383144147,0.068042606393912,0.742478946032375,0.360752928214791,0.924319706327507
-0.635270153364152,-0.8334474946606,-0.876081771616576,-0.628569896375283,0.113691664850653,-2.13416933077797
0.034479477078818,-0.155815637962292,0.184737737981368,0.241134891535354,0.373487344189892,0.770014678723951
0.059317116537777,-0.453724291679738,-0.210048197254865,-0.224633270465838,-0.019402138289364,-1.15519307501289
0.160714012922559,0.422143410966498,-0.15525872294978,0.490784685685529,1.185019509823,1.78084550279416
-0.27671394419591,0.019459773317883,0.021994427914397,0.513749156978943,0.049368758690878,-0.595901596851222
0.146925251408439,0.016667777668851,-0.243496039993295,0.142856911415231,0.21260192966937,0.200520186499469
-0.081752780521444,0.080052725248588,-0.520620460573564,0.00706766459547,0.413709689448449,1.66796938605824
-0.329312914812509,-0.097105631248748,-0.200268794210629,-0.02829051163702,0.337127685542246,-0.474099941034097
0.038230830265138,0.005568093521182,0.035363556111764,0.021654380553338,-0.03361574612653,0.126948363858588
0.11337545516354,-0.108870701162048,0.235871160105047,-0.014496257049541,-0.063062629498655,0.362021875313666
-0.005727083830012,0.038688125617336,0.199708421991515,-0.559272937017191,0.034474217414502,0.409820779759811
0.388508214791758,0.155213658163512,-0.121696123282345,-0.156869317940705,-0.402043534849695,0.446937629633962
0.618846721888197,-0.430275218701763,-0.0891314753471,-0.10757095987356,-0.775469717096895,0.298325941731423
0.18691301856756,-0.277097588169164,0.150113471193584,0.42716089795712,0.163607741580455,-0.68434576316309
-0.152810614113222,0.195203983209607,0.08844807038017,0.362377934137696,-0.044723641886435,0.551673341478703
-0.182230534775438,0.018861173890467,0.098710410117132,-0.013057738818843,0.258232922688884,0.104575029535543
0.273710676939514,-0.095699981616327,-0.515728375710442,-0.464073420052471,-0.131627388160732,-0.900291147804072
-0.150498018702197,-0.156055892955955,-0.001720868576396,-0.479287897437424,0.021063005804185,0.438399359119677
-0.083599569789517,0.009891165402892,0.337378247587619,-0.272453249219938,-0.081698018231563,0.061538397840468
0.190340507339984,-0.670898989286372,-0.167088172395568,-0.056244474535717,0.415996854305284,-0.26612392419049
-0.108946515306825,-0.222481838961969,0.048886081941118,0.057946290361422,-0.142341171407256,-0.424292869642386
-0.000750885210705,-0.269497711086405,-0.280737271624323,-0.011520730407898,-0.346395385123498,-0.493276224918412
-0.287821246038707,-0.962203248871294,0.344190707390522,-0.129674829020802,0.444250370477853,-1.5501450673262
0.141216784624807,0.981615109794152,-0.322187984987549,-0.184577171637732,-0.004947397702924,3.99325610649386
-0.351580122978433,0.009303389562916,-0.043059623415395,0.239746784301306,-0.072313332993276,-0.381433736962373
0.542669734623698,-0.105577964782855,0.435591264243152,0.425504600053499,-0.333646360919739,0.625363808747905
-0.28392336348272,-0.359113776006149,-0.199805241501613,-0.492785558243147,0.209714335105018,-1.47725433570321
-0.122391904973237,-0.47453028250718,-0.248523004602672,0.144186359444374,-0.619087190113125,-0.796551234275673
-0.064300324785839,0.106727081102824,-0.002923240128406,-0.022132482360371,-0.370983106030976,-0.564560038012167
0.318845552917148,-0.182116044874712,-0.748119376044785,0.016936520303618,-0.25822032234595,-0.122414028292407
0.087557951563868,-0.0112318710904,0.210853220301763,0.212548235983689,0.279765059421936,-0.045745975657802
-0.129547906270092,0.098244605597444,0.059946264309622,-0.062205186984997,-0.031591093324422,0.17885781411663
0.142685260153329,-0.083392306679532,-0.26122803325443,-0.25661818615932,0.072545357836386,0.340118656404
0.150653774806169,-0.018437464038024,0.188357102502123,0.029654142604906,0.069279705910903,0.971830766042938
0.042322473166708,-0.085987750104824,-0.000119459821612,0.125284897164777,0.046835292523749,-0.096373179525413
0.602476750054494,0.156919154076048,0.093397651242492,0.255082908410048,-0.143381549644631,1.68781180820665
-0.019428589757608,0.076658056824847,0.218549318542669,0.02845162691464,-0.018341483250617,1.66158308234726
0.003533504021656,-0.122130580207264,-0.627342000912274,0.073152925011389,-0.248705883544023,-3.80687416810798
-0.027296592452725,-0.208739075676831,0.32866249793858,0.185714574278508,-0.04468127317053,-0.001340079439413
-0.419728547784948,-0.190006930469498,-0.298980507009487,-0.206560301609711,-0.042927434164842,-0.719083446024933
-0.107099584911278,0.010833609283945,0.326328974083335,0.270638142725035,0.179994228508082,-0.602400979128756
0.196061800313642,0.279805429170594,0.29278958659221,-0.282141673154503,0.161870137957919,1.79772725789581
-0.44731796801845,-0.789930709609316,-0.405312244082423,-1.08350235225128,-0.824911247598839,-3.01378151639184
-0.231676262658937,0.074424077704281,0.010468741962279,0.010372271348305,0.349078101272474,0.970629052807585
-0.053820555104365,0.224713247988452,-0.062292086941255,0.006320584745109,-0.005863295917027,0.283858240660649
-0.106326857726984,-0.125935683244327,-0.195702238956708,-0.261195422052703,0.359432555897752,-0.245825124134849
0.042062535422405,0.092701106179457,0.068062262585467,0.216214911052594,-0.296928006431966,-0.009097178817297
0.003678423459724,-0.047188476249932,-0.196259239414873,0.283917259733855,0.112407410999961,-0.06344861061749
-0.040946749251523,0.31547730884619,0.342096419352315,0.241513123114882,0.471855124125859,0.154733428746061
0.309653787891226,0.341647129473177,0.234894675989942,-0.70924838229785,-0.232891454421304,-1.45540401064228
-0.062905219694092,-0.183431196982993,0.074374196417836,0.306068885454235,-0.107220345799445,0.382495229180569
-0.05113416775991,0.132664213294436,0.003651977322297,0.030088184518112,0.064817171197853,0.170947479926706
0.11595870426935,0.72905658679041,-0.207786652591842,-0.352157939045358,0.668204184829469,2.98210307433074
0.098270623800258,0.288710290235455,0.056256507175242,-0.35544233593642,-0.23307710443626,0.953372544365498
-0.086289942385249,0.500918447124844,-0.096246402890246,0.18748356017278,0.277793545310596,1.51540596865306
-0.077924009472776,0.071518941790795,-0.21788794638885,-0.215614164886512,0.082887519905489,0.313746546536665
-0.08220701586325,0.016337589416313,-0.085904992346739,-0.257434193619177,-0.19972032502366,-0.580781592580841
0.092227911202805,0.091231371768364,-0.243767390486235,0.167673461781794,-0.198177039011744,0.602409365631336
-0.009985708009177,0.367989410353242,-0.170444679048297,0.359301770906222,0.063880958164341,1.53338229897819
-0.026361840635307,0.039232655070783,-0.571279127973666,-0.595881062007982,0.052662938301536,-0.726034808751565
0.312264194128555,0.366376205471479,0.046352453280861,0.139059089450932,0.255272167117148,1.43784924516964
-0.388085736313914,0.144809702630439,-0.407532574929137,0.896562241213393,-0.32794204681216,0.197070648114019
0.164306586023852,-0.27066286968044,-0.084593242013253,-0.325612921880907,-0.043800167459943,-0.667384217410104
-0.410965474490164,0.275019418270042,-0.514951015062659,-0.161167580029403,-0.723232920763723,-1.05838992279187
0.152785486811961,-0.276570435194999,-0.355752305934451,0.107085650735577,-0.320219010946594,-0.190814583088924
-0.074687306911631,-0.04458933646094,-0.038391031162514,-0.025122071991239,-0.02643478202685,-0.022343898085196
0.078615045726491,0.222056521940603,-0.072220574488588,0.257360280082589,0.360175161071636,1.36805374531147
0.17005473575766,0.250792258291872,-0.080001767006811,-0.204510153603143,-0.701442185390535,1.17135895518013
0.638306722010036,-0.273690932598882,0.853227363585557,0.139365173771295,0.452856359455735,0.454940271386203
-0.299695310829474,-0.152559242676236,-0.224469987412166,0.122851006010777,-0.077954935410403,-0.955544217551784
0.013381422846832,-0.085976460664886,0.012091210437014,-0.014709210489357,-0.01705953787932,0.067016160850891
-0.002824621291279,-0.059671590430852,-0.103787092469458,-0.066790470044393,0.032330068295604,0.352313230220983
0.372338340549066,0.230494696445564,0.18784002202039,0.594962389215433,0.389940870872969,0.784384566866294
0.088750174218409,0.24758929852341,0.018731633262639,0.191753698184023,0.333905885746245,2.0555113336728
0.615827955927742,-0.179452544300095,-0.143816347718122,0.337002793035664,-0.599252452409424,-1.0334894316534
-0.140382466216855,-0.257086911978337,-0.28920248731132,-0.150435335862708,0.073268137644185,-0.364736078654916
-0.114837748743056,0.018484968923435,0.434567222000892,-0.374628827911546,0.208933308137772,-0.022485663047405
0.00198167071709,0.088684164251328,0.071369878659446,-0.063633471514817,0.295971728762516,0.819620152256611
-0.070231593430865,-0.090569228989461,-0.068605220319119,-0.107411618675818,-0.183423730490238,-0.260307988693017
0.687454033748474,0.443846317154165,0.173526427939281,0.435501102375892,0.698940691904523,1.67441704907857
-0.123281133625269,0.17034870207112,-0.086580152667867,-0.054169013518808,0.002164500396298,0.340663680286432
1.12746608019465,-0.068345880851453,-0.080327722747985,-0.607667712014138,-0.513091300726728,-0.65106440389778
0.174385258757113,0.435610223271665,0.170948739402542,0.250295068103582,-0.366635433719565,0.88666303881077
0.050546667054357,0.526648007819445,0.26563556598334,-0.125975911668993,0.644987238195904,0.432132910771851
-0.354499636252612,-0.348941584383576,-0.113632754409289,0.078228583837456,-0.05315279882723,-0.864296470968345
-0.119752345420169,-0.023897251570211,0.168261882330723,-0.059591242489697,0.108319294366336,0.505489647559783
-0.1268627250377,-0.326228278403786,-0.104465113551392,-0.127771650427633,-0.024528843466203,-0.298973588420913
-0.681893477893982,-0.002928772173302,0.424853890074573,0.241091605862291,1.22383019956642,0.299335344864152
0.395179773065772,0.215675191864894,-0.037266545796055,0.327190497234328,0.077017636208406,-0.303422287331958
-0.024352251442755,0.076913773770842,0.056602183985239,0.098308390427704,-0.236259809221215,-0.358197120378408
-0.41107757299876,-0.093355784859001,0.292482053663836,0.06163957665948,0.472763250284251,0.278036467372096
-0.245240316458338,-0.601250859116475,-0.848125923525426,0.041738013853952,-0.567616878145056,-1.16298235451742
0.070960847996417,0.14674227227799,0.000421168734383,-0.14795751887357,-0.057350927445225,0.591597796310802
0.851636728569285,0.079240116005818,-0.925751029352095,0.737122830976294,0.02956872536917,-0.754698925070827
-0.061397979016328,-0.515417969376307,0.684121737315666,-0.172426573119441,0.047302397178793,-0.084582734324916
-0.217147605623955,0.107992795617499,-0.118521697771667,-0.084789458262547,0.01348767024917,0.414673154962316
0.036674541405406,0.117693930544757,0.626125555869184,-0.041088723438885,-0.511157107525281,0.098919459128969
0.329481959531,-0.80447799571723,-0.421282381131615,-0.218384279959771,-0.198614727778452,-1.16030619213094
-0.089804668363919,0.350918692530116,0.322293919345935,0.288254432563571,-0.077838887579277,0.329505143845022
-0.005619727180106,0.271144646318247,0.651422260490808,-1.0806176362991,0.328617998172661,2.88966816917438
0.048643487039334,-0.028638536060462,-0.053847799349516,0.007749531285384,0.039213483796828,-0.003980389702043
0.178044875715111,0.204618933412053,-0.297512318311073,-0.024904973942252,0.305190649835059,1.45707702144722
0.393419754332786,0.039248862718444,0.183543781945402,0.043286372951802,0.289205550156401,2.1414927187044
-0.004789167001262,0.588861575172973,0.230178565323667,0.765274314445032,0.45670634641929,1.14760850220875
0.026205590072049,-0.046283781965157,-0.135462212741559,0.115310342106629,-0.04701753736672,-0.109795035529538
-0.232259817918248,0.334074044675565,0.162376959283315,0.321845669190144,0.326613424008325,2.03161248824989
0.806939850103443,0.143652037091957,1.24081480822969,1.10367128750231,0.792906010729926,-0.021340796198826
0.146382214929463,-0.133487927455734,0.178206114710484,-0.001326239739426,0.033872056408003,-0.256624845568669
-0.21978255942031,-0.152708153008021,-0.085317895945289,-0.252425230189918,0.183130086249209,0.480421635604214
0.283614623956656,-0.215408518108712,-0.047892100958369,-0.101076975125639,0.113933028692155,0.144202875842502
0.174084300742359,-0.037014265520483,-0.086874982094037,0.061457737808373,0.021135548684141,-0.471127374898572
0.528315986422528,-0.337043619760032,0.314790362534089,-0.039739489221062,0.560418258480297,0.038034812046618
-0.582068076543976,-0.175623071902025,-0.057799735505557,-0.094450751222816,0.231282766805262,-2.01899848450957
0.022660501459404,-0.18058025491016,-0.192041172195015,0.097333189849539,0.591316593981124,-0.157871046863632
-0.119187356499942,0.033560603973386,-0.224421510618227,0.144666009914278,0.012938016862465,0.022731603855982
-0.064034534532756,0.152885403997699,0.097482714825764,0.036292720275519,0.167546549926919,0.262349584785759
0.095776760867215,0.108984337263199,0.140823805960847,-0.113834794126438,-0.031838909247305,0.624224428848296
-0.046667830402735,0.144715573163962,0.107985870388601,0.051018814008789,0.261478828540181,0.444787172326689
-0.147638994196187,-0.266210749732079,0.204261523554841,-0.388026846413632,-0.158772073988281,2.12287020278319
0.107174560151334,0.083304445319854,-0.051461690965939,-0.296996371658082,-0.13968988356469,0.027600111499817
0.138277149265281,0.196201592322107,0.566329514606707,0.220854103703238,0.235370163974572,-7.24383836104719E-05
-0.136421733317263,-0.408767920782157,0.127675658689398,-1.43312656515612,-0.26437228719076,-0.039467655156999
0.133284224414488,0.040006024148103,0.111523965415364,0.277858082294211,0.269898425303045,0.275773944863772
0.581048357151469,-0.736233650342486,-0.510762162664313,-0.194839408413333,-0.754119355323077,-2.84548421161665
0.748501864521228,-0.462382893708556,-0.713660414095708,0.319926030453991,0.158702201407221,-1.32651853537771
0.496970416723588,-0.221218011667093,0.621258889707345,-0.044645535463329,0.398713556914138,-0.580577157009898
-0.162978944530929,-0.029070193602211,-0.035507239267639,0.102068481898768,-0.016372560677642,-0.348095051555412
0.002002525742665,0.277144107135343,0.028722783548519,-0.148440649019497,-0.272005754904484,0.288231819781689
0.626414307269601,-0.117526088359765,-0.02104346942874,-0.128899073411837,-0.016192022952974,0.101709749760441
0.4033431541323,-0.131510910588471,-0.054890850841595,0.223481268286694,-0.269213119883427,-1.20955066553597
-0.525920984157488,0.149911284047338,0.018882787038646,0.248674183277025,-0.014221727548633,0.512572355179647
0.20817239346217,0.087912536370899,-0.220739424795754,-0.060120386261845,-0.290081699654555,-0.105336122101357
0.127599050977052,0.141853962673869,0.141971704212685,-0.195479979488328,-0.319089440797095,-0.210064976972352
-0.133994587810888,0.00704227412035,-0.053925370706278,-0.059828346331435,-0.014301566017946,0.166015520077695
0.295276600338588,-0.145119194862365,-0.040803944963619,-0.312785922579294,-0.054978261280183,1.30362166110711
-0.000320026753239,-0.414143929965248,0.375914531579151,0.083760984804083,0.4515521488799,-0.360381905911518
-0.301226903435707,0.384931119644146,0.069671794279968,0.38346597018723,0.581357640260502,1.03080254789672
-0.02033319255391,0.058460082963897,0.108574952962729,0.120892730635261,0.09098529428463,0.506053145793166
-0.467402928540607,-0.229712797975814,-0.109709059672105,-0.423317928667548,-0.241874319752573,0.033014523919451
0.101771976247637,-0.016452155337323,-0.066254654086249,-0.093453241548823,-0.079547629457344,-0.773653523933532
0.335525061319149,0.421988463236069,0.878973895895975,0.010073804193282,0.431903473396856,1.98546501150267
-1.29560842791664,-1.46012442922952,-0.999613327863942,-0.332245826607469,0.212913211505801,-4.22070037361518
0.129700972619988,-0.134957958827273,0.108048398507216,-0.477245047775925,-0.082563234385231,-0.433639236458114
-0.338274611964113,-0.651813270255738,-0.59362569164987,-0.08775686108433,-0.447102415890946,0.266653538417806
-0.193329138279231,0.245958160754078,-0.295435102668251,0.068680606734688,0.012489456789089,0.526134978059232
1.13803195091591,0.260961386611035,0.67193619707268,-0.220502202489238,-1.28490277464071,-0.97871575953081
