Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
0.194487321740242,0.153339019830933,-0.200049373993886,0.274246430669038,-0.126444441948789,-0.704579723169552
0.364544585018161,0.018607588686743,-0.122735517047192,-0.332276812339707,-0.176256859006717,0.649747231895805
-0.402527975048805,-1.06316334266428,-1.05084272728477,0.285134574195182,-0.228680812517608,-3.01430073662713
0.323613953613454,0.374700792044428,-0.025149133931052,0.323006667966225,0.432091097393886,2.1482582898097
-0.057246941448595,0.451286423943483,0.141173204837228,-0.482799540152539,0.062229260984799,1.3387161540676
0.036046551017366,-0.087869327758763,-0.235007652935762,-0.24510876116842,-0.125296467198697,-0.486935539405236
-0.195247045265384,0.066606197488845,0.196008473977387,-0.006837996630315,-0.246720936700656,-0.638614433999808
0.018744152808541,0.75620618459418,-0.397059324268089,-0.565146011268484,-0.345958217745209,0.037144058152989
-0.150507930592238,-0.420103542249266,0.125954723849397,-0.082093114461809,0.48778465715389,-0.829635722469464
0.007683728021919,-0.068186865732294,0.08830125848369,0.030219633072646,0.066254073945039,-0.234260105752184
0.657427966034317,-0.005240297133047,0.32289696478303,0.006956045655359,0.17160242806646,0.654819355240569
0.464667261467216,-0.331457362878598,0.610341942915093,0.363593135219276,0.199424487687902,0.405598813455241
0.067805015296515,-0.053581824950306,0.079057992217644,0.046371913008561,-0.123810935506879,0.046605944077928
0.414583406017266,-0.370146081173286,-0.736525994556075,-0.000684517756135,-1.00255807415214,-0.132023395129626
-0.109216732148342,-0.016376918160748,0.311951587767212,-0.215549996204307,-0.202235304314058,-1.04078277369335
-0.284931308076724,-0.593303678239873,0.16800554927048,-0.203087675503386,0.220577015602366,1.30537945204461
-0.248055757673127,-0.022783472572152,0.18147761853261,0.552695899372929,0.201714647062591,0.631333140330039
-0.274767418495881,-0.167185878774223,-0.397491871924228,-0.025868650748811,0.30994833143549,0.681293848517957
-0.196976811995664,-0.326490067857754,-0.647705187957966,-0.39234317875888,0.488667032867641,0.559835343807409
-0.377493399131025,0.019392334076506,-0.179579035057868,0.327094591928205,0.265264716236598,-1.23125030524992
0.548226447926204,-0.196864879802143,0.803041615179635,0.069103182878063,-0.444849441303631,2.63423247974978
0.34787979334648,0.271988261345152,0.155167250850045,0.217144635230379,-0.134297095016223,-1.45169566069953
0.035024294639207,-0.21867482341887,0.052867654100635,0.053519767250345,-0.182831776061038,0.355604691207146
0.018124427538748,0.014565322349596,0.024238995482517,0.061455827056018,0.090565952546919,0.505967396383398
-0.171382199155916,-0.473252482286597,-0.035660993274245,0.228856234414033,0.961181698211704,0.430398370928904
0.055839182929961,-0.115319212975541,-0.011642858502362,0.280008577428773,0.041188013399814,-0.271007490499655
-0.40354781247776,-0.314562285053108,-0.478562484579102,-0.134712838229725,-0.1812658889492,-2.11245321569804
-0.152022821810694,-0.215144562711363,-0.128457909872481,-0.359572378708361,-0.25755920949266,-0.727830048503249
0.056931407418397,-0.050930402566169,0.009150818527472,0.17674357575121,0.250583827929345,0.733646229433006
-0.070927192162982,-0.754596092657974,-0.014235373276899,-5.71640631142527E-06,0.169578183156679,-1.86162898030578
0.03818697025681,-0.024670272807064,-0.025158491129266,0.013614872162193,-0.036170663906236,0.102259283495274
0.03772334216489,0.031375594064972,0.069007974074302,0.036488507531472,0.014650568004912,0.003304766942851
0.205295048326289,0.020424642467846,0.048676833449246,0.101895621140204,0.234407889208091,0.319270958788268
-0.089063417758446,-0.771804570818237,0.077300806955991,-0.407474885978328,-0.476214937617233,-2.82428587136567
0.219125284311876,-0.661423757027356,0.819368049985817,0.353469102426755,0.124638691565589,-2.1615120656552
-0.009624849836197,-0.023588821669791,-0.176688579457485,-0.008286317348423,0.005643318576745,-0.314471342800966
-0.178401350049514,-0.315302664646421,0.40516068742607,-0.158436389220159,0.0283409220935,-0.968723116611839
0.083173429630492,0.250747119628225,0.436806163865288,0.136158900587599,0.339103130206973,0.074573628459256
-0.01959514220605,-0.011623837497328,-0.06524862190847,-0.010840415759051,-0.079616315151296,0.119033104690322
-0.347340748149745,-0.449352775543329,0.035918557375991,0.552235065176711,0.606968311589215,0.315212680572587
0.366524215327195,0.239969167575586,0.563193136654205,0.220416801282684,0.429777519960417,1.0185808647738
-0.235341491893852,0.464388872310892,-0.020049704753638,0.160576279183247,0.14095136137221,0.664956712733548
0.046792841654438,0.471795525397107,-0.089323926125173,-0.115580143979383,0.313351553033725,0.998427449827142
0.317706053428891,0.586829668575902,0.257102679964429,0.125800716091926,0.050568775712695,1.38974269773658
0.586860530967819,0.62654088062267,-0.259386382426976,0.392702864763936,0.210509655106877,-0.331684372788576
0.213609831574332,0.232078419373538,-0.75561098150218,-0.540442184080424,-0.123502380909989,0.689923601132285
0.138848849531845,0.320237305618342,0.691410474435097,0.908910923976196,0.705132245835157,-0.217433834058964
0.148691525957009,-0.153738634661594,0.302940389205681,-0.169767038068914,-0.466130994405356,-1.19635839927341
-0.732919991020819,-0.087368474350174,0.628997692532074,0.304437304430536,0.079790338918617,1.48480074399583
-0.259684964070232,-0.160200958112068,-0.011343198580082,-0.091084525509224,0.075980993509621,-0.126472408027364
0.025716868493231,0.212004955024367,0.174870728026618,0.149677664143239,0.281889321276993,0.516600226367661
-0.162771325469517,0.253393463445142,0.178101567037864,0.004278940127939,0.099988677817453,0.655684197687724
-0.018697213729407,-0.188770873450307,-0.107430899316085,-0.176985668808702,-0.136295849785403,-0.188874989568219
-0.026977991381431,-0.006671491679357,-0.038793317438552,0.026492512168139,0.024959254056151,0.014033723496322
0.047473046123502,0.084884673807298,0.303712795287166,-0.26859180532322,0.188003921627129,-0.561073445984725
-0.118016547381982,-0.027016982302127,-0.138232800497523,0.17076681687831,-0.100049114365645,0.053770656367176
-0.300302696737459,0.02735577325042,-0.884242435621709,-1.15198821463905,-0.460490720936066,-1.57300575499644
0.233030697480187,0.06170005895267,-0.042575919676428,-0.135887710546955,-0.033407454933232,0.292478863758581
-0.31243523034295,0.035919637378162,0.158741095732254,-0.022365389878663,0.132314671435697,-0.54667868941992
0.308188842063556,0.573705790512957,0.233553766576054,0.180300393684472,0.047112253986784,0.960621396124921
-0.173785496958363,0.003374683436314,0.222470532862232,0.358861128842267,0.036439837607244,0.177951086039823
0.033906989722615,-0.270610992466021,-0.078051571553879,0.160696633277364,-0.009528590434542,-0.427044497220007
-0.04380220650775,0.205579982616223,-0.11688454230423,0.563900907701484,0.31099316618258,2.06112053678625
0.081336697641536,-0.103130981924674,0.24684642215317,0.019009859418003,-0.025610329055231,-0.704119781844154
0.284007038861119,-0.172605875855697,-0.124057637065962,-0.08773664670805,-0.249761422559068,-0.777464096436091
-0.43702276174311,0.203124457692659,0.028803728540363,0.065079118389034,0.07821467561999,0.957006406569436
-0.175301575725234,-0.078623149287671,-0.190089905013404,-0.101992584486167,-0.130503362122525,0.638976819912375
0.042556662015349,0.3593352941987,0.192927326718093,0.067189409169669,0.075022604367993,0.628541000292894
-0.257217328941168,-0.322090709613917,0.246343603860483,0.126406560645243,-0.262508867056748,-1.01146860418155
0.408245193218114,-0.559588324748339,0.302310705773728,-0.07156064766693,0.454737380529193,-0.88926521666785
-0.201561284033054,0.277176159005171,0.235470898415081,0.380727065348698,-0.350975347142557,-0.084922905758971
0.182966414122546,0.183576742686284,-0.30859960889068,-0.057212029705226,-0.001266223090533,-0.253930777389479
0.149916889774868,-0.156603843299465,-0.436745843042965,0.042147060052871,0.128286740451771,-0.162693279153064
0.041082485957413,-0.128036958597622,-0.346360608467106,0.286944965431224,-0.414520157719539,-0.538415270715299
-0.021981310542501,-0.413633743230175,0.149124883994991,-0.180588448984844,-0.505403442043194,-1.16764399585804
-0.348611017693604,-0.090755109123754,-0.256468261351651,-0.256689151673052,0.113844082377029,0.018139211626106
0.766103054779312,-0.006526254228193,0.93169660279205,0.560320840963024,0.303950660729422,0.318293373724644
-0.068840026997023,-0.103591522290008,0.035815895953144,0.207055407293149,0.012988776546069,-0.757488055997904
-0.16503558034609,0.661313497082887,0.128788782263593,-0.153144364357316,0.979758557487787,0.264760237186783
-0.210651808893939,-0.649560046667357,-0.373820309358054,-0.213043597090792,-0.743109061236967,-1.60643554884123
0.020065038766338,-0.027733606203645,0.08099177881617,0.054891609685971,0.159078162950898,-0.166437323745524
0.01760117777182,0.15609893683492,0.200318896404631,-0.422030805768643,0.161559287325357,0.772609780107719
0.397320818820353,0.100703027205844,0.167928109372007,0.087153788339297,0.354631491544616,0.933745526774145
-0.020805090743252,0.008564388266746,-0.090735297443186,0.19761074387858,-0.068043785465343,0.095477837784386
0.335402136735343,-0.769472123718565,-0.557951554387526,0.404701171883589,0.436399252220747,-0.872198179326509
-0.25377560762509,-0.294828812349337,-0.688545595907498,-0.488963284694473,0.138832367061822,-1.04782414934039
0.420795658065391,-0.062468246175128,0.066285337915539,-0.092547418205557,0.535253044777993,2.11973317383136
-0.413380720148559,0.149566449183208,-0.359323283213097,0.454061468169353,-0.230939182589138,-0.880511506607554
-0.762939870168854,-0.351383145004449,-0.289657429261741,0.334254645195966,0.392923947902727,-2.54567828324949
0.031720353195328,-0.100776192684937,0.277975898521597,0.150229204949152,-0.072514908714498,-0.126679192114383
0.170231835179688,0.178354191332059,-0.299069750601318,0.180824568286357,-0.313829573601279,0.221575009380509
0.249707696645637,-0.121563591141515,-0.16890537947866,-0.514106314780179,0.044212397298814,-0.456159992864871
0.195684710629901,0.260596376784002,0.138248373103751,0.198926583370656,-0.613487760194922,-0.681300158619256
-0.35165487676554,-0.19120648117021,0.161918148525758,0.05180766041421,0.296490967078126,0.168546954647591
0.657279819822459,-0.397915814288552,-0.189097520190965,0.703263403231,0.185641898537985,0.886890686397733
0.568412327418556,0.445174040254041,0.032227310324916,0.342501586104285,-0.192552494683821,0.850303747893785
-0.027614346728407,0.156460469071218,0.179649917034797,-0.272103673034613,0.079392024621129,0.320126913482102
0.381147128057311,0.132305966004518,0.454240412038184,-0.515202728992105,-0.046258971443884,0.484640164098275
-0.051098784724853,-0.064433242758519,-0.418816258346064,-0.000341472296618,-0.606412328452424,-1.08798053353226
-0.076931084857657,-0.216137797233073,-0.273289000429759,0.102348370344275,-0.07688849016725,0.518224951111852
-0.242772001643257,0.315065441580983,0.265381444038468,0.653135085372026,-0.120413708347595,0.585635154080972
0.472419487956668,0.15714074233986,-0.01171709039144,0.029433558903405,0.542891606730278,-0.587072534102824
-0.32047423937861,-0.278367170483968,0.027321070967935,0.300026899642429,-0.180729592530668,-1.63053565666303
-0.655217529839044,0.023662702815101,-0.239587388088597,-0.435755163670457,-0.140667307968149,-0.277322329250884
-0.02879976159299,0.008409540749632,-0.025525944463129,-0.000660019600192,-0.001333250108528,0.159378574019089
-0.091064635750965,-0.747668648776103,0.22252207800933,0.718031741270175,0.059580138351187,-0.803942694055759
0.043685014223125,0.070599909671182,0.053015698362065,0.030922545135637,0.026372891148649,0.006003635086157
0.180578427543041,0.670113600193407,0.213776618701897,-0.291854514765529,-0.082373100495665,-0.853508917919643
-0.348223093009978,0.010845816320207,-0.336734995462178,-0.496589002288685,-0.219009841120571,0.027128549853262
-0.286019207088342,0.263838873320778,0.389766230233316,-0.124852326937495,-0.258813110507572,0.197771253036139
-0.164558894548618,-0.088545772294321,-0.185044878806223,-0.181090536392139,-0.120569751398949,-0.41300666766638
0.16259211576003,-0.048201036249845,0.028854123479544,-0.249875388227392,-0.400017354429567,0.413873370467699
-0.009709258214599,0.221608367999934,-0.121395887448212,-0.635052392710604,0.629795908710005,-0.551517874766149
-0.031969733404421,0.01197037837002,0.037104414712703,-0.142093858742444,-0.05114064649501,0.167036763201176
0.324613850293457,-0.605675466281302,0.191683664460425,-0.199432870630389,0.50333751514922,-1.39187420986569
0.050828956854067,-0.000596863644046,0.329658718430247,-0.067329655921697,-0.279329176604724,-0.359392101602408
-0.180023734238237,0.095104413609686,0.323209780585984,0.009835818068284,-0.099361998925104,0.210890597054213
0.34657885322478,0.25309325770682,0.26264162718826,0.235314405267235,0.317727678368467,1.12629254668882
0.118117229910954,0.111485299198499,-0.10850510071567,-0.011106758416851,-0.174784073082195,-0.21732389531756
0.011106757576082,0.219641844357576,-0.448185597354544,-0.11787465964152,-0.01249099918822,0.428072301554047
-0.190826934286928,-0.597629443294553,0.827544794441485,0.136842760269766,0.000648823806418,-0.034042932250869
-0.628270053284538,-0.647478218403452,-0.268392021117795,-0.447608366952307,-0.032340645511007,-4.46040616402779
0.411104795782632,0.315086561224814,-0.165723261791465,-0.334616962041013,-0.866823987147182,-0.749943568190235
0.019752361320856,0.237090354679058,-0.039910698617064,-0.4413260651024,0.575191245085989,-0.545957933766424
-0.311533910186304,0.535537477956796,0.768110096058112,0.513026146031439,0.312528125493546,1.46275211089903
0.093761351513241,0.064299630314226,0.018838447964347,0.057021778861887,-0.038883360185535,0.426570751004978
0.29594782136247,-0.11520546724916,0.160648200410952,-0.441993612657932,0.393940241499793,0.511560809431781
-0.064289005996144,-0.09031251042733,0.001699771022213,-0.025286917328956,0.022536838421722,-0.092167307895533
-0.122748604172972,-0.314130306312261,0.164717321106503,-0.258808961622523,-0.154888924291251,-0.34348838579759
0.742664369363056,-0.061623370408037,-0.152306963739306,-0.101844642553369,-0.339232367569824,0.14141706086223
0.042723770951016,-0.137026570406851,0.16786231728124,-0.302342838789564,-0.228145360460181,-0.090721305714106
-0.287617478324638,0.013775776514209,-0.486105743614171,0.040995357088514,-0.541130647883929,-0.600492485205253
-0.005119031436457,-0.01331780760823,0.021264829268066,-0.145235348343819,0.215351964148313,0.705505389862904
0.250145235353213,0.066755719577443,0.9788012344616,0.728999023900785,0.149029979479285,-1.21778046895867
0.132891971308028,-0.024531629756731,-0.092790092404071,-0.168057378827511,-0.442541006409549,0.309047810907348
0.037155145157856,0.554325928764824,0.190362595731297,0.82243255544658,-0.032282476169292,1.10548771468152
0.311665165378917,-0.118267925870681,-0.138015489289088,-0.043789562342086,0.203789331951241,-0.053670525875381
0.43584993336658,0.168734694375923,0.675809526481346,0.294856549356704,-0.136209119511667,1.42619869774657
0.143411836994625,-0.003538883677962,-0.07634546622628,0.001701927145751,-0.023077515234123,0.429265278088905
0.047196148875373,0.127687109987052,-0.016526290546514,0.162504752480538,0.071193474560669,0.771658021059042
-0.086534212749543,-0.102772257087358,-0.161704725372622,-0.426429097364978,-0.026585946176416,0.324906596891241
0.047598316885075,0.383024418939654,0.304932014345507,0.003739156605922,-0.214371823353425,1.37852881030955
0.311034479453148,0.58627726913954,0.784341412960496,0.952502216254577,-0.42140419224294,1.18966480549154
-0.188210266090306,-0.04882984924435,-0.234176433393643,-0.27185996575482,0.301790580379866,0.626034389144547
0.406977739014999,0.252612788825679,0.123958884878989,0.025566865107204,-0.060473438203429,-0.227089042817904
-0.220005779933806,-0.453475544497165,0.188090199546429,-0.169490915037048,0.18564604648862,-0.085325485869941
0.037125083281796,-0.003606970531101,-0.109076258868946,-0.04314733753825,0.113517759069995,0.09180973807802
0.435691634520335,0.160876219619737,-0.016213994864586,0.240588983867613,0.384217566820697,-0.295457213439935
0.137601121227532,-0.015992060379812,0.333267759891987,-0.110504350662915,0.149427615416001,0.081471846309612
-0.262910359450707,0.699859345824619,-0.140393227541941,-0.487483788447968,-0.158102102359943,1.2554930701614
0.212890204774518,0.127129525647744,0.310494890440607,-0.353598030802205,0.75326494988088,-0.122487947189327
0.160922922557432,0.009627455973096,0.024671012330578,-0.225114332762518,-0.079422025736115,0.494581804274556
0.647705217109607,-0.354098082791211,-0.069547631578012,0.183317454223832,0.496129105553591,-3.1344792953373
0.677863397890006,-0.427121029200234,-0.197674506842255,-0.053472357989202,0.14524501414806,0.616229952923288
0.085890257208769,-0.198625246111718,0.097531901476773,-0.061283866796868,0.022610907304222,-0.850384872888122
0.281348581573253,-0.109620417689776,0.461319963032724,-0.267241236151753,-0.848641982150535,-0.794183918456137
0.346475194258064,0.021860910252209,-0.438265815905877,0.229299605878881,-0.047088581122782,-1.76213794862156
-1.07119978457844,-0.838135668971758,-0.323667925584784,-0.701681246290589,-0.110883248082455,-1.84992506550251
0.433778049832998,0.213167189571712,-0.109738582914239,-0.161991780317295,-0.075219538894845,1.66464147949325
-0.328830652288479,-0.054029980822411,0.144055062919139,-0.251506646041082,-0.269769244784159,-1.2611695296373
-0.093780584063349,0.024214269976982,0.100336104024374,-0.095876196774803,-0.081803323065846,0.233872161288809
0.439633916209712,-0.248331940411765,0.420681951621621,0.452857443117598,0.251754595054908,1.19163378557062
0.178399346304979,-0.994562481901813,-0.0121002815625,-0.504626223345018,0.803009230844463,-0.402933215011075
-0.273641589916115,0.361496071908486,0.069663594777665,0.168827521399616,0.320020875863694,0.52440157770197
0.648824031060685,-0.35721203377148,-0.18941589748468,-0.181048036126782,0.402345029267971,0.154377528910461
-0.133323825919665,0.109595648874045,-0.051088429246676,-0.161624472321509,0.052151402459179,-0.147842300303846
-0.163896249364883,-0.039254748702545,-0.215247181790876,0.141277342327564,-0.055512629137395,-0.997222082778184
-0.439248227111891,-0.480295003060694,0.215870334146979,-0.845896126832799,-0.304509025944674,-1.17691893053533
0.082533708858783,-0.107152020871552,-0.082117741429738,-0.075076653488165,0.344465685860498,0.298049478684415
-0.350395974125021,0.275775009986678,-0.476054713500927,-0.101925213886796,-0.271288570873346,2.21100623745958
0.061823526306744,-0.348505783396744,0.062490506647346,-0.005028602141575,-0.084422620092024,0.827977130360503
0.012538674200742,0.071611804653388,0.021883125947548,-0.031747879588584,-0.013198571242626,-0.055264728250356
0.125718921304952,0.746096945885948,0.564463717199486,0.29626720231122,0.821518710683314,2.40920939155935
0.086812427474557,-0.256079658890918,-0.573558080363537,0.203443383807959,-0.170574864027157,-1.22027419942122
0.009671722835414,-0.173434211374049,-0.148883889032371,0.100648309279341,-0.176353353553627,-0.054049620115523
-0.185372314358898,0.428036464783999,0.242431108618774,0.025441446558962,0.464831252654163,0.503797503221838
-0.020775799355876,0.199070505741031,0.159324627891876,-0.11389955542014,0.086815236839786,0.625308337485372
0.119289898344965,0.201082015817904,-0.273480420825699,-0.103190647657753,-0.076603404326963,0.387769096463304
0.033853844413597,0.152748364792904,-0.015799756104889,-0.245863395155107,-0.161725153603651,0.035670791478272
-0.111730168444445,-0.059953336084321,-0.003468781979987,-0.02142289807244,0.071730390540668,0.264022157679002
0.203199678670958,-0.098803182486284,0.17440736547203,0.433251982277643,-0.060545880148675,-0.862183015123106
-0.07612897240112,0.146368567264644,-0.695377019316502,-0.029541631308508,-0.895848277680982,1.36700931209445
-0.058154264600742,-0.232250403090803,0.453013369537001,0.63444142520858,0.177620214783279,-1.55406900989557
0.029936087433053,-0.57592042214528,0.242372782822408,0.02003359631817,-0.262432861877522,-1.47543405143047
-0.195462773142294,-0.132306465896307,0.602317978754196,0.079284701039508,0.601304698451387,0.824098218532312
-0.609110419568582,-0.113556207999215,0.914116234729863,-0.455838064062268,0.394092267330143,0.135133356293132
-0.184692647443416,-0.52917554223526,-0.004228203067294,-0.08651407713444,-0.071885702805106,-0.126998243332586
0.318280481185339,0.389228678314869,-0.113318857771831,0.335147822957115,0.140067038029722,0.248811748642978
0.141378322559983,0.077727074718485,-0.212689065567205,-0.026302391352228,0.100073830865396,-0.115317769949136
-0.810946058466134,-0.400039984521691,-0.23231362635565,-0.239736544611009,0.008610818271141,-1.26851210546253
0.049747414031436,-0.141203919744062,-0.254913685896541,0.111111615985666,-0.403568945460431,-1.08417816572974
-0.332703070918991,-0.310036049936461,0.490866137039553,-0.259021197926095,-0.57737184514382,-0.512167570739183
-0.381088301446514,-0.029948397669581,-0.847525188719627,-0.55529220710013,0.335847335412012,-1.3402003283959
0.032714982862306,0.195867094470696,0.355833817676953,-0.039817031799046,0.104517506924635,0.183970241374439
-0.041023837807102,-0.109577314092022,0.012791387452083,0.085743480237069,-0.185156999432517,-0.255226720833471
0.073980499109825,-0.023918922344332,-0.091038388209437,0.10334466682227,-0.167995970520762,0.174744507859693
0.091412670073654,0.066443903249638,0.061981389138267,-0.00587883252319,-0.06531271720297,0.152371688571571
-0.201611443275322,-0.537639157040876,-0.247416251662025,-0.12614157970868,0.099486605481752,-0.011558550436499
0.111528936844013,0.071259169400455,-0.106451417484558,0.434104464833636,0.324307558709402,0.73547928437457
-0.54441266710358,0.624575629933295,0.495475376379966,1.03123132593478,0.115059182662079,-0.937265069190416
0.053599977385141,-0.086233105418452,0.022111622685182,-0.016536174382676,-0.025554495173292,-0.082528511606064
-0.01168414314377,0.013654833858511,-0.059501156840768,0.094471595181131,0.03225772306872,-0.031413760194225
0.027883977567528,-0.217292124182306,0.127069649709353,0.025065328601825,-0.275105817299983,-0.276053952523736
-0.359266758807099,-0.244116966836165,0.855957598604679,0.722008484394619,0.625972413290606,0.419573081738079
0.006952182522233,0.092777448634547,0.351158434584594,0.66714784958775,0.347875573482867,0.552166927536743
-0.531081746801251,0.286465870589961,-0.050643986806548,0.473578132864602,0.178728988132345,0.620913381164584
0.05218885719587,0.094516020299596,0.279577511471681,-0.111552960789979,0.08473468978697,-1.00493293850438
0.099968659342316,-0.006465313755176,-0.093249932581891,-0.064490369227946,-0.248300179119576,0.175548605244009
-0.12013273310338,0.162217069589246,-0.115606475996047,-0.454106905763475,0.186352279295757,1.17579544303254
-0.82324173187133,-0.187071016306072,-0.396331929279062,-0.545330966676413,-0.953305523521575,-0.98372518407137
-0.107377151240841,-0.047036527976901,0.017853219954566,-0.049850787502498,0.105066728678478,-0.134646528383272
-0.470211841727284,0.329160941516999,0.355563667262417,-0.212932169597325,0.099130564295239,0.771598139216266
0.092433008050147,-0.011552428998821,-0.089237060031719,-0.05106484586195,-0.038620142804919,0.200764213464443
-0.030408556508641,0.056037278990533,0.228564411751336,0.158609307375541,0.0112616894617,0.002176266475199
-2.51318305304678E-05,-0.049496097507016,0.105220963327306,0.047136207780891,-0.094163664948659,0.003563736058478
0.474372242804681,0.035316659798509,-0.038877753383992,-0.441613731245447,-0.208501236020058,0.20458521323557
0.046163224231688,-0.151137322525103,0.086901104652105,0.027437983028368,-0.053303766338746,-0.281402613274253
-0.84512721364021,0.455554738446821,-0.116539624783352,0.051542242926007,-0.449454721291783,1.16498335441003
-0.947382770601325,0.09765865990585,-0.182244747785879,3.38130593938801E-05,0.194993708396096,1.87853695507561
-0.264737735412254,-0.117516918130658,-0.308695883931185,-0.107804797137094,0.027284593626771,-0.429471307187934
-0.025665002375987,-0.1691895259859,0.148793689979892,-0.09144745018275,0.239949841502907,-0.413509860723727
-0.049658952954954,-0.331165219531888,0.156772309473785,-0.366435672659946,-0.00329105139587,-0.861183598136876
