Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
0.10311814195353,0.62213659210191,-0.062190455047463,0.531449576091085,0.210275819890773,1.50097896628563
-0.034533392792886,-0.045276976060939,-0.006268048967643,0.095490369491297,0.122628124869607,0.116932586801005
0.352910564006208,0.151163202339974,0.346630039076897,0.122101433832368,0.195292595983816,1.67054337411001
0.618713888594352,-0.103201456424507,0.74918460841083,0.482531867412842,0.064505497938356,-0.173349966926017
0.357815491082635,0.753039219880657,0.214127007913916,0.253431937116697,-0.130066836618091,2.82525923985728
-0.093681424432735,0.248258251302247,-0.228879198105318,-0.425245488063296,0.073272030964512,0.16291217938597
-0.358005690453478,0.029625518565266,-0.225750825812443,-0.116959418533072,-0.368706851644023,-0.187498155994813
0.021231804029668,0.437284081232172,1.08329322978257,0.628070270351329,-0.133238380668745,1.39949516136793
-0.086442606554668,-0.87003103243735,-0.275799278060988,-0.522885278108739,-0.619506998371167,-1.89989501877059
-0.190600296303543,-0.105207534131212,-0.032161981021374,0.071540981489276,-0.006218155567418,-0.72622981431483
-0.076288445504398,0.00581882577584,-0.328648440935802,-0.350328408261232,0.058918263077321,-0.255659973128913
0.02423281511612,-0.151986415567173,0.325068217145677,0.091249088213516,0.079662517169232,-0.572084323134215
0.486662087015664,0.067769719841493,0.056995673303131,-0.497974306743533,-1.09003817816074,0.87868550697385
0.402482310826707,0.523701256238728,-0.175325781640719,-0.290254729782544,-0.357850219221998,1.29608433791525
0.093941234019532,-0.252283606488564,-0.432224854115156,0.040206885599348,0.725608338372894,0.694656879317176
-0.12111589402222,-0.026588928489617,0.069762490737064,-0.031298271511255,-0.123645706972066,-0.039279794130425
-0.121502018907199,0.073646801614442,-0.185319336874032,-0.103508135837426,0.333216830520941,1.64559559667895
-0.002894160272235,-0.124340774740366,0.208988142410456,-0.350724664150389,-0.214011938139475,0.847250010129336
-0.578049314584345,-0.307710240544414,-0.11675503531721,-0.261593243281836,-0.388258066297881,-0.787794174881477
-1.14738922291256,-0.870693845676621,-0.036000000478033,-0.38628827846309,-0.518162948860214,-0.128567226915658
0.272472744924767,0.475578046821422,-0.168086524936737,0.132764258295428,-0.229866461164474,1.72715306372383
0.593892950107665,-0.143708668342128,-0.559626030218795,0.009734366689457,-0.067654021866626,1.54990358129315
-0.289959313038232,0.23834897299647,0.564348917736169,0.626329841529376,0.01604131620952,-1.75054850704861
0.007813093436092,-0.426500965849768,0.284168543458953,-0.008308048172956,0.001814529146425,-1.02774629872816
-0.152365414283009,-0.371581863314205,0.435755772312491,0.244842360994154,0.854213938972983,-0.171190042292559
-0.184934718126237,0.05332137228678,0.257192289916339,-0.047610216520717,0.774518913100997,0.432837453432161
0.402284878211045,-0.07110309322159,0.029952678556923,0.010092310688835,0.29768741178747,-0.045021653612578
-0.007147209930433,-0.283779969379222,0.094664033491857,-0.053937357646577,0.086978683667683,-0.495333975953256
0.154779579997398,-0.181878000558972,-0.062827957351952,0.383229975051351,-0.04113637651083,-0.72398401638381
-0.099533157929945,0.033682535072981,-0.07412546622262,0.10310584322885,-0.065969559780715,0.095545910437722
-0.23589721895041,-0.45575348847641,-0.130698748440922,-0.315209990963457,0.169439912542583,-1.49007553290027
0.344610794017545,-0.006667560432977,0.253867612313592,0.389424817326115,-0.411972052507171,0.28751644498207
0.422880465613638,-0.078593861191158,0.314898369060768,0.021807666874948,0.02594379592362,-0.425137061827497
0.099621019183225,-0.154401463435174,0.129727384699063,-0.697725425895296,-0.148521538885012,-0.114023743634562
0.102290590936278,0.081501996089054,0.226139783517859,0.207582781324363,0.376940550603594,0.507285266868761
0.004703409289605,0.055989766576787,0.037258402457336,0.164561585144335,0.00877561342196,-0.328087410043476
-0.589899748031051,-0.098143427518743,-0.024815574852793,-0.291118499219027,0.335422572096691,-1.01485579504455
-0.00826284302129,0.092627025880605,0.040114696516446,0.027748828742029,0.088972946352423,0.313656441843178
1.06955481955488,0.385555120402511,0.657628680631393,0.16837722596386,1.16200032610075,0.472963747260047
-0.371627048258602,-0.125667012885053,-0.06360280819725,0.152141161277676,-0.263690595243381,-1.105176033074
-0.000375190930645,-0.394952886962126,-0.41454362552776,0.045000805435401,-0.306497772834639,0.516668234921978
-0.159945461414093,0.131116235729362,0.688746448761822,0.23874548988006,0.187318275884527,0.931358350678833
0.154537008576817,-0.017457135739582,0.043967907660172,0.336281292767096,0.039817856091258,0.510085242264855
0.0140755406034,-0.070778213822643,-0.083685762691112,-0.234953998399678,-0.229532609967881,-0.223503908815117
-0.520050041931073,0.079911690529887,-0.013896414328638,0.229558588062194,-0.144534289364329,-2.19397620069447
-0.143099841007276,0.219493892154198,-0.422556715294465,-0.049941489120352,0.828744415044923,0.662429276245682
-0.031175202638651,-0.02338031836722,-0.000279855500247,-0.140874026910808,0.029859828790314,0.049056456683116
0.611425052428012,-0.290228404644045,0.333241592351838,-0.010001729186531,-0.223430103608438,2.04618854556707
-0.149154059797458,-0.251091610067858,0.408918289177296,-0.474277200632933,-0.273389119481389,-0.548820036084392
0.273803409308733,0.483806552214368,-0.501311864477552,0.143188792637029,0.097216504660093,1.05695374390086
0.432066249763889,0.243997695452414,-0.760408948579468,-0.426694394092572,-0.451713778066382,1.16240614301413
-0.354344283340831,0.093785605088314,0.251435052085591,0.274845153726961,-0.160257703237509,-0.925018318630146
0.158980795578191,-0.004510842412526,-0.224153828538226,0.144055142594294,0.054705089929588,-0.523687788638201
-0.30651015743532,0.113041201448902,0.158372418876765,0.466675297054754,0.144302747287325,1.07391197066464
0.090484236502474,-0.153279905655995,0.022991416576635,0.210531258114848,-0.040952654481308,-0.115033440793532
-0.087950332086822,0.397961086670781,0.757115657114444,-0.030780160988144,0.324596520184579,0.305673668897553
-0.016462170844886,0.547614915588026,0.466264840595858,0.287099582295592,0.143229621756924,0.326771303546478
0.506131972144409,0.270665531190608,0.13894778049546,-0.127684604031472,0.181310332918631,1.23769960485616
-0.178312416245535,0.209800270701564,-0.058746826530775,0.099033960471245,0.210869738640744,0.033282130060409
-0.318285056211789,0.702707827833357,-0.440370200449581,0.134107745996319,-0.203698574521871,2.09652043890309
0.106341121898862,0.34989970649264,-0.645699354785905,0.105918535378789,0.144716860078035,0.791118543414016
-1.11779747311544,-0.412162070662443,-0.044405866895223,-0.605793965063255,0.076047467982002,-0.894428738420737
0.127686984973177,-0.197302352319714,-0.022439797144987,0.212175057064,0.107823396378738,0.077003949192711
0.479203195986879,0.019283028108793,0.144718672589649,0.31839284672445,0.052116710348084,1.05387719112262
-0.010057242034045,0.047106557758983,0.006346230287499,0.075194622658072,-0.212527735869775,0.497240338829316
-0.220838269631991,0.094702516603222,-0.166097676157963,0.279672967398496,0.758182724589702,2.69312371579146
0.239198311007781,-0.085151488027149,-0.589822987439202,0.073928555386232,0.110566055705624,-0.453423546255533
-0.051891799974115,0.086454377581611,-0.03625421677424,0.211113966582837,-0.062342309887915,0.808162105318254
-0.247190113740822,0.082174120692489,-0.417477045175723,-0.263999226278801,-0.441230568859771,0.954003997634439
-0.287648832879461,-0.113013171844514,0.250117271592268,-0.008400745482245,-0.051260624785814,-0.307792937372371
-0.26941874856701,0.187153631697597,0.06843857390815,-0.269984313429541,0.088611573808771,0.415451911154978
-0.009142376094686,0.061260201308383,-0.252767256608079,0.307697299426086,-0.178798955834546,-0.184351788390748
-0.005475958790002,-0.092504074263451,0.246450187681581,-0.073695030233105,0.032553498602699,0.440113312225752
0.151762351454579,-0.15179328980639,-0.320424355372395,-0.508824644301783,-0.152392413236355,-1.31970524187929
0.041922181980628,0.130766240611202,-0.501081179735787,0.082359068095883,-0.419760495847528,0.202380383225005
-0.004643292409814,-0.157400444281645,-0.127748949614007,-0.124253066506057,-0.022860357716479,-0.801792796157767
0.361314534049234,0.074263001980115,0.394456101293849,-0.000196637713686,-0.224485207801159,0.556051214738398
0.560500681092026,0.522843774856293,0.452334222617436,0.118368082576122,-0.229708186875059,0.91092080169507
-0.04781067502579,0.108847472248955,0.052223624930347,0.120062575992348,0.163076954881615,0.486645724168852
0.268275975635688,0.393707554165058,0.591615683899842,0.359208415967128,0.074563329873967,1.48392075721627
-0.478111610345814,0.079254108309611,-0.033328342656662,-0.383208338239051,-0.038268726566058,-0.209847016393181
-0.600502704865661,-0.20184828673046,-0.652290572595585,-0.513152520349788,-0.581400009259538,-1.07098869879038
-0.266304191512425,-0.795647472875767,-0.558876449581568,0.335335429805687,0.044188537601866,-0.333463303028479
-0.465187080865075,0.036579613191972,-0.440458968593993,0.405881223443705,0.030445843939511,1.11242059183885
0.142439098904605,-0.234138226377688,0.116329708083968,-0.03899448495426,-0.096495550111442,-0.395379381668408
-0.054859888303007,-0.284009992137393,-0.499160125020915,-0.137496873915271,-0.502449702302153,-2.08440485153199
-0.023053724815474,0.000897101618531,-0.084649717840519,-0.016598269850094,-0.070213817493151,-0.035080742243045
0.312930025400466,-0.624570140631146,-0.317828414008063,-0.155047197964796,-0.33699103787802,-1.51201411050856
-0.3578035392428,0.108535936989506,0.093478663085337,0.15996746129438,0.597897830509521,1.41757488765835
-0.356716816827552,-0.412319768608334,-0.555282929227444,0.566527653974777,0.11547229335531,-1.49493988066037
0.159346280471661,0.213967019908286,-0.15582595922562,0.713344756247406,-0.115284346057957,-1.95622089397629
-0.162454838513902,-0.587524714819901,-0.135936485611624,-1.15278730607261,-0.367464721173934,-1.80324148660526
0.161806162857988,-0.904565426332445,-0.310656474892248,-0.912948787173387,-0.268943410396875,-0.818747390875213
0.177591044782627,-0.465166842968902,0.335367725851848,-0.092684240543245,0.428143329074787,-0.504508929733515
0.229841036473448,0.5736731080205,-0.126100860213111,-0.148549293593464,-0.175315683501325,-0.071358487703304
1.17882264470856,-0.144348453324589,-0.256010321451458,0.7321223261118,0.210897692302145,2.14960285291176
0.0186870047929,0.023360189455416,0.001047591032384,-0.011957759455299,0.07041907369208,-0.19183675430643
0.283754596936635,0.14690127251215,0.229357513401059,-0.575823874860015,0.267754608981201,0.935023765298825
-0.04187177204407,-0.053456633812317,-0.105904437956077,0.036103031213802,0.067152266439979,-0.198544161981269
0.341069794093271,-0.357918356955841,0.353444615976517,-0.067000818864809,-0.31567568520116,-0.398047776443346
-0.376383434017333,-0.145876246073114,-0.176309630001937,-0.354424622738214,-0.271427531258593,-0.370488069416244
-0.063075352518268,0.009585104532648,0.052523530636974,-0.0114340584768,0.038843142221285,0.092846630766237
0.101537805341166,0.124224962044561,-0.0855885004692,0.042243329692872,0.086126073948393,0.210642115584658
0.049663165847671,-0.175991042432521,0.045013790416144,0.085550133644966,0.019216420757638,-0.356523546393106
-0.093052928318029,-0.791581645368149,-0.053872645831348,-0.053421026350385,-0.036244001365012,-2.00629382794862
-0.089137555897156,-0.001723778959617,0.068104453089719,-0.011253525892451,0.307276437650989,0.377604679896729
-0.144112800152873,-0.090619378302952,0.177692149016093,-0.046354029376329,0.119318661436474,-0.603622905255687
-0.344351634680095,-0.162181743269413,0.223591633341227,0.198161233410566,0.621163229871965,0.263382693425494
-0.055699015544233,0.010859411929858,0.231202027066138,0.486733402721262,0.467019984981992,0.109713828887999
-0.238475682491507,0.206709374494935,0.279770713816481,0.048978643835404,0.162290612753429,0.928851743926859
0.031685310628635,0.007215325968501,0.100159334067353,0.082010512465412,0.101377497619336,-0.027833600441428
0.106829630989118,0.031728239000442,-0.066941296378797,0.333377106384447,-0.073489599729202,-0.57860601996288
-0.14329805170879,0.046185630480594,-0.221211316400809,0.860903301526854,-0.678261089987605,0.50610029169327
-0.234548048619738,-0.329866010502599,-0.261401295725951,-0.512912657674534,-0.96004571878861,-2.30424826902471
0.364963204375482,-0.134084977636905,0.262009391755977,-0.163716829092127,0.033517887321503,0.96227863607817
0.071827039923626,0.21270359037765,-0.058543031891816,0.18168401050958,-0.089073236503881,0.842470972350167
-0.021261785359944,-0.029796779889821,0.007891172357561,0.022266748244006,-0.056618446878645,0.161652152003389
0.396000901868623,-0.284481035095759,-0.115727744277551,-0.068566899745672,-0.058001172549354,-1.11821568274988
0.394248160350149,-0.070463692087967,0.574924264745394,0.020826753498092,0.434232247662166,-1.07299284429367
-0.334550204061356,-0.023546315501541,0.168961431095567,0.093618750645956,0.10697654989049,0.716390123752922
-0.583023635499207,-0.95351559863918,0.333719644365881,-0.345776304753271,0.152943390441092,-1.32468868352395
-0.052185955608761,-0.024057108733827,0.00327986086044,0.049660794922144,-0.017584815504426,-0.971756539393122
0.099436505756682,0.141827428286777,0.293658900888274,-0.025521364561714,0.212242101716881,0.485506034557362
0.140583006604797,-0.783435964677511,-0.03529634962818,-0.652990348845113,-0.148692336056808,-1.53407037928374
-0.076151689224856,0.184872890281984,-0.315486058794321,-0.267883279785035,-0.485020861984383,-0.488249717865752
0.002621562817464,-0.219588986230483,0.140310130880525,-0.28171688447483,0.056098445054106,-1.49510682684692
-0.234422536801073,-0.465485193663377,-0.473084231771659,-0.221066199141469,-0.566280652659375,-1.70547503074079
0.0353227325443,-0.124606104111339,-0.148650347054891,0.046634977405809,-0.298750251374699,0.289535004992931
-0.31351446442478,0.052693911799959,-0.412897665252527,-0.376018933924049,0.349833757119785,0.995180974902377
0.333313318399039,0.033301275024118,0.32223187071304,0.722813621570721,0.671993919153659,0.434501496121554
0.47336284586956,-0.285606088545004,-0.058547137484911,-0.033706407992591,-0.391858922732422,-0.695171405541659
-0.066802510316429,0.136969687400826,-0.173100552351053,0.159293672458588,0.008369123642901,0.600387390414201
0.096617938308007,0.03791748224085,-0.006492319631044,-0.011995749964431,0.021010973054983,-0.191882501573327
0.40053776821391,0.36825089213417,0.250494733639663,0.272880037402597,0.185888201315028,0.429138830282292
-0.077419596391109,0.15651273984053,-0.662876661113015,-0.399415580652089,0.367934985149426,1.22570236380622
-0.020891767180508,-0.207581753681688,0.098614549106101,0.022666102143467,-0.079861541653324,-0.238783274493715
-0.121189990309782,0.555185456398176,-0.182321580379579,0.446734428918783,-0.05446928844143,0.6309780213204
-0.03922539708056,0.01468488616321,0.007230460308168,0.011490963496212,-0.001912321534484,0.098813652291824
-0.220750505066273,-0.112416773255644,-0.369303096800873,0.178629638709011,-0.064152166153941,0.739432683151281
0.177383050322135,0.874358723637296,-0.374209063255565,0.374132257379147,0.086570185858775,1.49222886538857
-0.019697475041429,-0.146496093864749,-0.053770708173998,-0.683574090726445,-0.259345565230982,-0.107617092289333
-0.220774697745176,0.313456803004201,0.634975276200822,0.055800556287737,-0.007761365065052,0.446867434478247
-0.055596613126444,-0.072013606449608,-0.087918132893378,-0.066653327307194,-0.12473447652735,-0.049429891362083
0.200406745705438,-0.072777018643819,0.077125091617797,0.072551294506918,-0.18161660535613,-0.866630114403023
-0.206641159690225,-0.020274912567412,0.100457906192428,-0.337328452343619,-0.096490665925793,0.281609531686167
0.459683293919168,-0.041276268392942,-0.01987353056105,-0.423937671641279,0.264301483228047,-1.49042064398639
0.010661300973815,-0.05849332334774,0.216507825353755,0.062187795589644,-0.096648672039154,-0.94239201923561
0.22273727838949,-0.253413850048133,-0.049403412853774,-0.097073528386927,-0.20893158881614,-0.702553692852136
-0.036877718494321,-0.369436544844201,0.120834970683733,0.175163277787171,0.111840234710937,0.057620776449514
0.042778271888302,-0.114299452287038,-0.05221831929607,-0.016384290725063,-0.083542946547386,0.55238036730372
-0.528528000377735,-0.326131814230267,-0.437628311949696,-0.399757264914568,-0.487408639539012,-2.11728477656996
-0.087890596560154,0.233267426757914,-0.235544076846807,0.375912615566717,0.24205284826541,0.28164838346896
-0.098265862750669,-0.222401573664714,-0.106213142991579,0.16155588227689,-0.647156552777875,-0.292521011938045
-0.05696124809724,-0.024377729884393,-0.246068410900758,-0.076682464351428,0.177867273581744,1.0112530837722
0.381383973739014,0.19030930407254,0.355482771087112,0.807059389094315,0.445582541448284,-0.063734309455579
0.111497651521349,-0.019857159439119,-0.224707684940984,-0.147436794293187,0.294167900093776,0.846469903689835
0.264910827556607,0.347855493333431,0.518629271007349,0.203548325816709,-0.142464741970382,1.20251695523118
0.447533363209973,-0.595867453083084,0.256707695429825,0.183398380062335,-0.245712452321341,-0.268220317801755
0.023166045878762,-0.084509269186513,0.894433034308226,0.439527268618245,0.126045538326849,0.56542820634068
0.118566750901074,0.078162132060128,0.218930288014774,-0.015614983382908,0.199935289122846,-0.04148355322117
0.121502142422997,0.192720257490726,0.049888846084848,0.113609726278015,0.079016798252464,0.511352376478999
-0.119097051472799,-0.055719067082297,0.185915936833856,0.229985087675707,0.079230826430338,0.4737071786104
-0.063509466296476,-0.538850508667667,-0.122619238519539,-0.197770577984903,-0.128372953406008,-1.47536517141337
-0.464283542271262,0.34973924776234,-0.080542231886336,0.223943092489677,0.132984559039404,0.146747643757375
-0.475580121437364,-0.137415394308477,0.029180940620453,0.526750509870072,0.234497034951241,-0.848541393355815
-0.113105881921624,-0.374261190333846,-0.543227981763568,0.617316225990679,0.027748039756701,-1.5869487977947
-0.407410177696651,0.198563197495164,0.097032613672121,0.124426890419944,0.086081707840004,0.318460659476062
-0.444996128704898,-0.289638452656521,0.147906596647612,-0.058944541297938,-0.036545923346555,0.292450711091415
-0.501526640485818,0.904362623225745,0.275905449412412,0.046411974477177,-0.094575057419035,-1.54863795451369
0.406533684459549,0.217353668364102,0.188211304890853,0.192506246801152,-0.003108846882238,1.38517090929474
0.099461773450054,0.085856428137319,0.036401153707295,0.123076869179766,0.02986009128472,0.10668910684012
-0.1420846965814,-0.268817825709181,-0.227657178606501,0.35555957704252,0.427727385736075,1.63041828633158
-0.108875994820711,0.102779586829871,-0.061178962620968,0.411140154274721,-0.037579707980334,-1.78166188072699
-0.00689758052284,-0.07905396215449,0.008539512841158,-0.037264906092277,-0.161842775448368,-0.891984315287097
-0.382992032686822,-0.302734073993013,0.672620926402473,0.023806355972377,-0.002496769450462,-0.186894875541997
-0.234855262040863,0.139299664863033,0.128743845925401,-0.151346625973363,-0.17712200562104,-0.692996558412468
0.543185587785613,-0.224669444614333,0.241465925584656,-0.113482747131356,-0.532562592691039,-0.615917767365346
0.027603623119541,0.03441760882271,0.069131164637158,0.04459896234103,0.079460279169439,0.131326513655625
-0.296355783473338,-0.407509030860064,0.801831169316725,-0.430079260611498,0.403904185122997,1.32948131590336
0.002021646854409,-0.010737370464096,-0.623882844945643,0.268411465714257,0.049860723734836,-0.840519480348404
0.287508910539989,0.289638577631849,0.290928312949268,0.0691404866221,0.268531375611928,0.85479421096794
-0.260071314072656,0.12890816493202,0.173456922829816,0.43582952915347,0.270304488157354,1.35652529255014
0.08997117165665,-0.19090329409501,0.012638878335261,-0.18546720138635,-0.006062105677849,-0.139235818414955
-0.134707021209328,-0.107974722432474,-0.321763816724436,-0.214313076619993,0.161207708728465,0.048619961547725
-0.365320460789817,0.228454534349307,0.231562803604521,-0.231910947852465,-1.10326349396683,-0.976360758152342
0.150776112973254,0.335501421847611,0.16535101244887,0.43187715273538,-1.25432874199414,-0.421076989580556
-0.633529031527958,0.053558181182045,-0.393528262291869,-0.129599235257245,0.041702785926508,1.53725825159575
-0.391399518589478,-0.469742169613202,0.932825444192321,0.873244682596314,0.85202065504184,-0.636591189374085
0.014828753480668,-0.073653994159198,0.36150306395141,0.111034853582088,0.202932896396196,0.376824843200051
0.263034697029144,0.100498243561553,0.119757867581851,0.255607304589577,0.549645290481949,1.56310484756555
-0.093351629413154,0.06569255280473,0.128078370041883,-0.276610367676834,-0.090561728909596,-0.059761953785946
-0.879249750859482,-0.184879578527246,-0.202293677664789,-0.341831491482357,-0.377955316541177,-0.65093158419885
-0.239382153955105,-0.497538157890158,-0.145010390090966,0.71178907211639,-0.729362092800208,-1.11523716129845
-0.048526482248453,0.268144119264723,-0.105077460541332,0.075157768505965,-0.016089885306035,0.359058676048924
-0.385933702098003,-0.294539706819883,0.112652831671934,0.491945502039271,0.163285031294259,-0.907837557062475
-0.845770153711912,-0.377640614808484,-0.351947989281024,0.336063845391607,0.216511988841568,0.773890774631708
0.55843062568001,0.382672125303044,-0.151644985911888,-0.514561967660049,-0.353268130133181,-0.489178189098401
-0.042317516598776,0.073516608135925,0.317887177027964,-0.231123192696265,0.104660607324766,0.401305514138117
-0.438562804962299,0.599334054288619,-0.767892095097878,0.215783908547486,0.451530675544531,1.4811272504625
-0.047355715862464,0.194789791727673,0.056996554297843,0.540159555696932,-0.380517602914015,0.572958936398181
-0.401647661918542,-0.096527096858597,-0.214660028877136,-0.031994369953432,-0.287969379399665,-1.05923588672831
-0.021282427242491,0.000328718644216,-0.091783915711921,-0.031331835595959,-0.036492043839935,0.223638605756068
0.120585119557494,-0.01913356876491,-0.060144853309951,0.089802576259108,0.109606166827931,-0.442710327728941
0.251893108318864,-0.119298978297226,-0.175190785952027,0.256859868270815,0.362650780310421,1.28752159329721
-0.10432061433012,-0.065892619500275,0.066212586419097,-0.72522133164031,-0.158470824936451,-0.54004636396732
-0.179361976393536,-0.520293246092558,0.078027514244607,0.335334035792696,-0.263129421432938,-0.528297762182344
-0.042770435345422,0.02928926455558,-0.059469706833476,-0.107215610117306,-0.055452952082542,0.022071325428044
0.016675459893455,0.266052121882512,0.043390643458538,0.288009123471604,-0.097857321563519,0.499965857447202
-0.094432041784929,-0.189383406406743,0.472322173904815,0.201919400049821,0.222810072649424,-0.150163183000631
0.052440207648153,-0.354336524268053,-0.110676749857198,0.192277632098255,0.472834051048152,1.18307006239865
-0.006982833112016,-0.027389120839439,-0.029779437064494,-0.019655677597248,0.036045158393935,0.145852584342687
0.392197186897161,-0.047298101051804,0.277133057333349,0.343157612385624,0.193053982003747,-0.013389632003721
0.473652670259809,-0.344043010203278,-0.305756823969495,-0.569416902181488,-0.740776911866563,-1.09679904292532
-0.291265297083173,0.020955647530827,-0.151493894316251,0.093481929888757,-0.187022117098548,-0.147878189601699
-0.189208475965753,-0.184763763188457,-0.363885053316313,0.034123559770499,-0.129722088114099,-0.816111526258506
-0.170395796357671,0.171253423343255,0.249692875584833,0.062350730725775,0.00990395487045,-0.042374647272511
0.07990079794802,-0.023056986716938,0.155022026841976,0.007181986336852,0.115834274233384,-0.256576638412014
-0.506599646782495,-0.402305742399073,-0.228923181616096,-0.126631523931748,-0.005155842701051,0.124636591215069
-0.009121448366959,0.393251365994732,1.61750393508465,-0.038855029874773,0.523045136848463,0.577630810466858
-0.563815306980664,0.58060540271967,-0.5866313481726,0.411511859338974,0.214282241331724,0.89444026034453
-0.062249153714662,-0.296299954427112,-0.041915853160429,0.30644395369919,-0.386032977570263,-0.334530080816587
0.103693197937612,-0.204218793798946,0.134380049130656,0.093506994888014,-0.095564726101384,-0.475194982124714
-0.315565868243031,-0.092025075683783,-0.141108652135681,0.148922853791182,0.616312041297244,-1.10180838456429
