burnout,loc,cope,teaching,research,pastoral
Not,7.64705882352941,9.16030534351145,32.7272727272727,87.5,31.4814814814815
Not,6.47058823529412,12.9770992366412,52.7272727272727,66.6666666666667,68.5185185185185
Not,8.82352941176471,9.16030534351145,49.0909090909091,60.4166666666667,53.7037037037037
Not,20,9.16030534351145,52.7272727272727,62.5,50
Not,6.47058823529412,19.0839694656489,43.6363636363636,79.1666666666667,40.7407407407407
Not,7.05882352941177,16.030534351145,38.1818181818182,52.0833333333333,48.1481481481481
Not,8.23529411764706,16.793893129771,16.3636363636364,58.3333333333333,37.037037037037
Not,13.5294117647059,7.63358778625954,43.6363636363636,70.8333333333333,35.1851851851852
Not,8.82352941176471,9.16030534351145,41.8181818181818,81.25,46.2962962962963
Not,7.05882352941177,13.7404580152672,56.3636363636364,77.0833333333333,62.962962962963
Not,12.3529411764706,12.2137404580153,58.1818181818182,81.25,48.1481481481481
Not,12.3529411764706,14.5038167938931,40,39.5833333333333,53.7037037037037
Not,7.05882352941177,35.1145038167939,63.6363636363636,64.5833333333333,61.1111111111111
Not,9.41176470588235,9.92366412213741,36.3636363636364,41.6666666666667,37.037037037037
Not,11.7647058823529,19.8473282442748,67.2727272727273,60.4166666666667,70.3703703703704
Not,14.1176470588235,9.92366412213741,49.0909090909091,79.1666666666667,33.3333333333333
Not,24.7058823529412,6.87022900763359,40,95.8333333333333,24.0740740740741
Not,11.1764705882353,9.16030534351145,45.4545454545455,79.1666666666667,48.1481481481481
Not,8.23529411764706,9.92366412213741,32.7272727272727,79.1666666666667,62.962962962963
Not,17.6470588235294,11.4503816793893,60,39.5833333333333,77.7777777777778
Not,6.47058823529412,12.2137404580153,50.9090909090909,70.8333333333333,48.1481481481481
Not,16.4705882352941,7.63358778625954,58.1818181818182,81.25,44.4444444444444
Not,19.4117647058824,11.4503816793893,58.1818181818182,77.0833333333333,48.1481481481481
Not,9.41176470588235,19.0839694656489,56.3636363636364,72.9166666666667,61.1111111111111
Not,10,24.4274809160305,43.6363636363636,39.5833333333333,40.7407407407407
Not,10.5882352941176,15.2671755725191,58.1818181818182,77.0833333333333,53.7037037037037
Not,10.5882352941176,10.6870229007634,41.8181818181818,56.25,42.5925925925926
Not,6.47058823529412,32.824427480916,50.9090909090909,75,51.8518518518519
Not,12.3529411764706,10.6870229007634,49.0909090909091,56.25,18.5185185185185
Not,6.47058823529412,12.9770992366412,25.4545454545455,62.5,57.4074074074074
Not,8.23529411764706,35.1145038167939,63.6363636363636,77.0833333333333,46.2962962962963
Not,7.05882352941177,15.2671755725191,40,56.25,40.7407407407407
Not,20,10.6870229007634,69.0909090909091,85.4166666666667,59.2592592592593
Not,11.1764705882353,16.793893129771,49.0909090909091,77.0833333333333,64.8148148148148
Not,7.05882352941177,12.9770992366412,49.0909090909091,50,72.2222222222222
Not,12.3529411764706,21.3740458015267,56.3636363636364,54.1666666666667,64.8148148148148
Not,25.8823529411765,6.87022900763359,52.7272727272727,68.75,44.4444444444444
Not,31.1764705882353,4.58015267175573,49.0909090909091,75,42.5925925925926
Not,9.41176470588235,9.92366412213741,41.8181818181818,39.5833333333333,37.037037037037
Not,8.23529411764706,9.92366412213741,47.2727272727273,31.25,85.1851851851852
Not,8.23529411764706,50.381679389313,81.8181818181818,50,88.8888888888889
Not,37.6470588235294,5.34351145038168,72.7272727272727,29.1666666666667,48.1481481481481
Not,14.1176470588235,8.3969465648855,47.2727272727273,45.8333333333333,46.2962962962963
Not,12.9411764705882,13.7404580152672,45.4545454545455,58.3333333333333,37.037037037037
Not,7.05882352941177,37.4045801526718,67.2727272727273,41.6666666666667,74.0740740740741
Not,6.47058823529412,11.4503816793893,47.2727272727273,75,44.4444444444444
Not,17.0588235294118,11.4503816793893,63.6363636363636,56.25,68.5185185185185
Not,7.05882352941177,23.6641221374046,60,75,50
Not,8.82352941176471,10.6870229007634,60,62.5,61.1111111111111
Not,9.41176470588235,21.3740458015267,58.1818181818182,64.5833333333333,75.9259259259259
Not,6.47058823529412,45.8015267175573,63.6363636363636,66.6666666666667,48.1481481481481
Not,10,45.0381679389313,78.1818181818182,54.1666666666667,53.7037037037037
Not,32.9411764705882,4.58015267175573,40,60.4166666666667,37.037037037037
Not,8.82352941176471,12.2137404580153,54.5454545454545,43.75,68.5185185185185
Not,6.47058823529412,10.6870229007634,27.2727272727273,56.25,31.4814814814815
Not,8.23529411764706,9.92366412213741,38.1818181818182,56.25,37.037037037037
Not,11.7647058823529,16.030534351145,38.1818181818182,39.5833333333333,57.4074074074074
Not,6.47058823529412,15.2671755725191,47.2727272727273,95.8333333333333,48.1481481481481
Not,14.1176470588235,21.3740458015267,50.9090909090909,68.75,75.9259259259259
Not,31.1764705882353,5.34351145038168,69.0909090909091,41.6666666666667,53.7037037037037
Not,8.23529411764706,11.4503816793893,40,62.5,50
Not,14.7058823529412,11.4503816793893,43.6363636363636,70.8333333333333,42.5925925925926
Not,14.7058823529412,9.16030534351145,54.5454545454545,43.75,50
Not,20,20.6106870229008,70.9090909090909,68.75,68.5185185185185
Not,16.4705882352941,19.0839694656489,52.7272727272727,62.5,38.8888888888889
Not,7.64705882352941,13.7404580152672,34.5454545454545,79.1666666666667,24.0740740740741
Not,18.2352941176471,6.87022900763359,60,56.25,48.1481481481481
Not,7.05882352941177,9.92366412213741,32.7272727272727,52.0833333333333,55.5555555555556
Not,6.47058823529412,11.4503816793893,47.2727272727273,68.75,72.2222222222222
Not,11.7647058823529,9.16030534351145,40,68.75,62.962962962963
Not,12.3529411764706,58.7786259541985,80,47.9166666666667,77.7777777777778
Not,7.64705882352941,12.2137404580153,40,93.75,38.8888888888889
Not,15.8823529411765,19.8473282442748,47.2727272727273,72.9166666666667,62.962962962963
Not,22.9411764705882,6.10687022900763,41.8181818181818,77.0833333333333,37.037037037037
Not,21.1764705882353,22.1374045801527,52.7272727272727,66.6666666666667,68.5185185185185
Not,9.41176470588235,9.16030534351145,56.3636363636364,66.6666666666667,55.5555555555556
Not,13.5294117647059,48.8549618320611,56.3636363636364,62.5,74.0740740740741
Not,7.05882352941177,9.16030534351145,45.4545454545455,87.5,44.4444444444444
Not,7.05882352941177,12.9770992366412,54.5454545454545,72.9166666666667,66.6666666666667
Not,11.1764705882353,9.16030534351145,54.5454545454545,68.75,38.8888888888889
Not,11.1764705882353,10.6870229007634,45.4545454545455,77.0833333333333,53.7037037037037
Not,6.47058823529412,10.6870229007634,43.6363636363636,56.25,50
Not,10.5882352941176,9.16030534351145,36.3636363636364,56.25,44.4444444444444
Not,8.82352941176471,9.16030534351145,49.0909090909091,52.0833333333333,59.2592592592593
Not,11.1764705882353,9.16030534351145,52.7272727272727,60.4166666666667,61.1111111111111
Not,19.4117647058824,8.3969465648855,50.9090909090909,60.4166666666667,72.2222222222222
Not,8.82352941176471,19.0839694656489,65.4545454545455,62.5,48.1481481481481
Not,6.47058823529412,9.92366412213741,50.9090909090909,60.4166666666667,59.2592592592593
Not,14.1176470588235,7.63358778625954,21.8181818181818,68.75,24.0740740740741
Not,15.2941176470588,19.8473282442748,72.7272727272727,56.25,51.8518518518519
Not,6.47058823529412,18.3206106870229,41.8181818181818,45.8333333333333,48.1481481481481
Not,7.64705882352941,13.7404580152672,49.0909090909091,62.5,75.9259259259259
Not,7.05882352941177,9.16030534351145,40,60.4166666666667,46.2962962962963
Not,7.64705882352941,12.9770992366412,45.4545454545455,75,46.2962962962963
Not,6.47058823529412,34.3511450381679,60,89.5833333333333,59.2592592592593
Not,8.82352941176471,14.5038167938931,52.7272727272727,56.25,64.8148148148148
Not,17.0588235294118,7.63358778625954,49.0909090909091,62.5,55.5555555555556
Not,6.47058823529412,29.0076335877863,43.6363636363636,39.5833333333333,53.7037037037037
Not,7.05882352941177,12.9770992366412,40,83.3333333333333,59.2592592592593
Not,12.9411764705882,13.7404580152672,58.1818181818182,64.5833333333333,57.4074074074074
Not,7.05882352941177,22.1374045801527,56.3636363636364,47.9166666666667,64.8148148148148
Not,16.4705882352941,38.9312977099237,61.8181818181818,56.25,51.8518518518519
Not,8.23529411764706,34.3511450381679,56.3636363636364,43.75,46.2962962962963
Not,20.5882352941176,11.4503816793893,52.7272727272727,54.1666666666667,35.1851851851852
Not,9.41176470588235,17.5572519083969,54.5454545454545,75,38.8888888888889
Not,10,18.3206106870229,61.8181818181818,83.3333333333333,55.5555555555556
Not,21.7647058823529,7.63358778625954,47.2727272727273,64.5833333333333,42.5925925925926
Not,66.4705882352941,20.6106870229008,65.4545454545455,41.6666666666667,37.037037037037
Not,7.05882352941177,12.2137404580153,47.2727272727273,70.8333333333333,66.6666666666667
Not,11.1764705882353,13.7404580152672,52.7272727272727,64.5833333333333,48.1481481481481
Not,7.64705882352941,15.2671755725191,58.1818181818182,58.3333333333333,55.5555555555556
Not,10.5882352941176,9.16030534351145,38.1818181818182,68.75,59.2592592592593
Not,8.23529411764706,22.1374045801527,50.9090909090909,56.25,61.1111111111111
Not,13.5294117647059,9.16030534351145,38.1818181818182,60.4166666666667,55.5555555555556
Not,7.64705882352941,46.5648854961832,69.0909090909091,52.0833333333333,53.7037037037037
Not,7.05882352941177,9.92366412213741,47.2727272727273,54.1666666666667,57.4074074074074
Not,9.41176470588235,12.2137404580153,30.9090909090909,47.9166666666667,46.2962962962963
Not,14.7058823529412,11.4503816793893,45.4545454545455,60.4166666666667,31.4814814814815
Not,15.8823529411765,8.3969465648855,50.9090909090909,54.1666666666667,61.1111111111111
Not,7.05882352941177,16.030534351145,34.5454545454545,58.3333333333333,37.037037037037
Not,15.8823529411765,9.16030534351145,49.0909090909091,64.5833333333333,72.2222222222222
Not,11.1764705882353,9.92366412213741,38.1818181818182,66.6666666666667,46.2962962962963
Not,7.64705882352941,34.3511450381679,60,70.8333333333333,46.2962962962963
Not,11.1764705882353,12.2137404580153,56.3636363636364,89.5833333333333,44.4444444444444
Not,13.5294117647059,9.16030534351145,30.9090909090909,62.5,35.1851851851852
Not,41.1764705882353,5.34351145038168,61.8181818181818,72.9166666666667,50
Not,7.64705882352941,17.5572519083969,45.4545454545455,47.9166666666667,33.3333333333333
Not,7.64705882352941,12.2137404580153,41.8181818181818,62.5,37.037037037037
Not,8.23529411764706,22.1374045801527,60,52.0833333333333,38.8888888888889
Not,7.05882352941177,13.7404580152672,32.7272727272727,87.5,33.3333333333333
Not,7.64705882352941,15.2671755725191,50.9090909090909,89.5833333333333,68.5185185185185
Not,7.64705882352941,18.3206106870229,49.0909090909091,56.25,46.2962962962963
Not,14.7058823529412,12.9770992366412,67.2727272727273,54.1666666666667,59.2592592592593
Not,11.7647058823529,9.92366412213741,52.7272727272727,79.1666666666667,66.6666666666667
Not,8.23529411764706,10.6870229007634,49.0909090909091,64.5833333333333,53.7037037037037
Not,9.41176470588235,19.8473282442748,52.7272727272727,43.75,51.8518518518519
Not,14.7058823529412,10.6870229007634,52.7272727272727,45.8333333333333,50
Not,18.8235294117647,11.4503816793893,49.0909090909091,89.5833333333333,37.037037037037
Not,36.4705882352941,6.87022900763359,58.1818181818182,56.25,61.1111111111111
Not,8.82352941176471,62.5954198473283,78.1818181818182,39.5833333333333,53.7037037037037
Not,8.82352941176471,12.2137404580153,38.1818181818182,72.9166666666667,53.7037037037037
Not,11.7647058823529,9.92366412213741,49.0909090909091,62.5,61.1111111111111
Not,7.64705882352941,15.2671755725191,47.2727272727273,62.5,37.037037037037
Not,9.41176470588235,22.1374045801527,56.3636363636364,85.4166666666667,51.8518518518519
Not,7.05882352941177,13.7404580152672,49.0909090909091,64.5833333333333,38.8888888888889
Not,14.1176470588235,22.9007633587786,70.9090909090909,68.75,70.3703703703704
Not,7.64705882352941,12.2137404580153,49.0909090909091,35.4166666666667,42.5925925925926
Not,13.5294117647059,9.16030534351145,40,89.5833333333333,50
Not,11.1764705882353,9.92366412213741,50.9090909090909,77.0833333333333,44.4444444444444
Not,36.4705882352941,15.2671755725191,67.2727272727273,62.5,62.962962962963
Not,15.2941176470588,16.793893129771,43.6363636363636,54.1666666666667,61.1111111111111
Not,15.8823529411765,25.9541984732824,47.2727272727273,75,44.4444444444444
Not,8.82352941176471,9.92366412213741,56.3636363636364,72.9166666666667,57.4074074074074
Not,11.1764705882353,9.92366412213741,47.2727272727273,64.5833333333333,55.5555555555556
Not,8.23529411764706,22.9007633587786,47.2727272727273,54.1666666666667,53.7037037037037
Not,7.64705882352941,10.6870229007634,56.3636363636364,54.1666666666667,77.7777777777778
Not,8.82352941176471,9.92366412213741,49.0909090909091,75,40.7407407407407
Not,7.64705882352941,15.2671755725191,34.5454545454545,60.4166666666667,38.8888888888889
Not,42.3529411764706,4.58015267175573,56.3636363636364,58.3333333333333,57.4074074074074
Not,15.8823529411765,8.3969465648855,38.1818181818182,75,50
Not,21.1764705882353,12.2137404580153,52.7272727272727,97.9166666666667,50
Not,18.8235294117647,20.6106870229008,65.4545454545455,60.4166666666667,53.7037037037037
Not,23.5294117647059,10.6870229007634,52.7272727272727,68.75,38.8888888888889
Not,12.9411764705882,52.6717557251908,74.5454545454546,68.75,68.5185185185185
Not,15.8823529411765,10.6870229007634,49.0909090909091,45.8333333333333,48.1481481481481
Not,25.2941176470588,53.4351145038168,83.6363636363636,33.3333333333333,40.7407407407407
Not,7.05882352941177,20.6106870229008,43.6363636363636,58.3333333333333,31.4814814814815
Not,12.3529411764706,13.7404580152672,34.5454545454545,56.25,57.4074074074074
Not,8.82352941176471,9.16030534351145,30.9090909090909,75,37.037037037037
Not,17.6470588235294,25.9541984732824,50.9090909090909,54.1666666666667,66.6666666666667
Not,8.82352941176471,25.9541984732824,54.5454545454545,58.3333333333333,55.5555555555556
Not,52.3529411764706,11.4503816793893,63.6363636363636,75,55.5555555555556
Not,14.1176470588235,9.16030534351145,47.2727272727273,56.25,59.2592592592593
Not,23.5294117647059,6.87022900763359,38.1818181818182,83.3333333333333,50
Not,7.05882352941177,10.6870229007634,38.1818181818182,85.4166666666667,55.5555555555556
Not,30,57.2519083969466,94.5454545454546,27.0833333333333,79.6296296296296
Not,22.3529411764706,9.92366412213741,63.6363636363636,79.1666666666667,55.5555555555556
Not,7.64705882352941,100,100,43.75,57.4074074074074
Not,7.05882352941177,10.6870229007634,32.7272727272727,60.4166666666667,46.2962962962963
Not,8.82352941176471,10.6870229007634,36.3636363636364,75,48.1481481481481
Not,10,11.4503816793893,41.8181818181818,52.0833333333333,57.4074074074074
Not,14.1176470588235,41.9847328244275,63.6363636363636,60.4166666666667,72.2222222222222
Not,12.9411764705882,10.6870229007634,49.0909090909091,45.8333333333333,59.2592592592593
Not,11.1764705882353,47.3282442748092,72.7272727272727,77.0833333333333,79.6296296296296
Not,10.5882352941176,32.824427480916,70.9090909090909,60.4166666666667,40.7407407407407
Not,30.5882352941177,13.7404580152672,56.3636363636364,62.5,68.5185185185185
Not,8.82352941176471,12.2137404580153,41.8181818181818,62.5,42.5925925925926
Not,8.23529411764706,11.4503816793893,50.9090909090909,83.3333333333333,57.4074074074074
Not,10,52.6717557251908,56.3636363636364,20.8333333333333,51.8518518518519
Not,15.2941176470588,11.4503816793893,36.3636363636364,66.6666666666667,40.7407407407407
Not,10.5882352941176,11.4503816793893,56.3636363636364,35.4166666666667,50
Not,11.7647058823529,32.824427480916,52.7272727272727,56.25,44.4444444444444
Not,41.1764705882353,6.10687022900763,45.4545454545455,62.5,33.3333333333333
Not,11.1764705882353,15.2671755725191,70.9090909090909,47.9166666666667,90.7407407407408
Not,7.64705882352941,13.7404580152672,52.7272727272727,75,53.7037037037037
Not,9.41176470588235,19.8473282442748,38.1818181818182,79.1666666666667,50
Not,11.1764705882353,32.824427480916,58.1818181818182,70.8333333333333,53.7037037037037
Not,14.1176470588235,12.9770992366412,58.1818181818182,68.75,61.1111111111111
Not,10,25.1908396946565,63.6363636363636,66.6666666666667,64.8148148148148
Not,10.5882352941176,21.3740458015267,54.5454545454545,64.5833333333333,42.5925925925926
Not,8.23529411764706,12.9770992366412,43.6363636363636,79.1666666666667,50
Not,9.41176470588235,16.793893129771,54.5454545454545,79.1666666666667,33.3333333333333
Not,8.23529411764706,12.2137404580153,34.5454545454545,47.9166666666667,42.5925925925926
Not,10,10.6870229007634,49.0909090909091,66.6666666666667,57.4074074074074
Not,8.82352941176471,16.793893129771,50.9090909090909,83.3333333333333,59.2592592592593
Not,10,34.3511450381679,52.7272727272727,50,62.962962962963
Not,36.4705882352941,8.3969465648855,56.3636363636364,83.3333333333333,33.3333333333333
Not,7.64705882352941,25.1908396946565,61.8181818181818,60.4166666666667,55.5555555555556
Not,8.82352941176471,11.4503816793893,45.4545454545455,56.25,62.962962962963
Not,9.41176470588235,13.7404580152672,27.2727272727273,52.0833333333333,48.1481481481481
Not,10.5882352941176,16.793893129771,47.2727272727273,89.5833333333333,50
Not,19.4117647058824,23.6641221374046,58.1818181818182,39.5833333333333,51.8518518518519
Not,13.5294117647059,22.1374045801527,65.4545454545455,35.4166666666667,61.1111111111111
Not,28.2352941176471,10.6870229007634,56.3636363636364,41.6666666666667,61.1111111111111
Not,8.23529411764706,12.2137404580153,41.8181818181818,64.5833333333333,40.7407407407407
Not,8.23529411764706,18.3206106870229,43.6363636363636,45.8333333333333,48.1481481481481
Not,12.9411764705882,11.4503816793893,69.0909090909091,56.25,70.3703703703704
Not,25.8823529411765,8.3969465648855,47.2727272727273,83.3333333333333,53.7037037037037
Not,14.1176470588235,19.0839694656489,43.6363636363636,62.5,53.7037037037037
Not,15.2941176470588,25.1908396946565,72.7272727272727,66.6666666666667,74.0740740740741
Not,100,6.10687022900763,80,52.0833333333333,37.037037037037
Not,8.23529411764706,65.6488549618321,80,43.75,50
Not,11.1764705882353,16.030534351145,56.3636363636364,70.8333333333333,38.8888888888889
Not,27.0588235294118,11.4503816793893,56.3636363636364,62.5,38.8888888888889
Not,10.5882352941176,14.5038167938931,56.3636363636364,79.1666666666667,53.7037037037037
Not,30,10.6870229007634,56.3636363636364,83.3333333333333,50
Not,32.3529411764706,9.16030534351145,56.3636363636364,43.75,44.4444444444444
Not,8.23529411764706,14.5038167938931,41.8181818181818,72.9166666666667,51.8518518518519
Not,8.82352941176471,18.3206106870229,52.7272727272727,50,62.962962962963
Not,47.6470588235294,25.9541984732824,72.7272727272727,45.8333333333333,51.8518518518519
Not,41.1764705882353,12.9770992366412,56.3636363636364,81.25,44.4444444444444
Not,11.1764705882353,16.793893129771,40,43.75,38.8888888888889
Not,14.1176470588235,18.3206106870229,50.9090909090909,54.1666666666667,88.8888888888889
Not,8.23529411764706,51.1450381679389,67.2727272727273,60.4166666666667,57.4074074074074
Not,9.41176470588235,17.5572519083969,52.7272727272727,91.6666666666667,53.7037037037037
