particip,safety,use,gender,sexexp,previous,selfcon,perceive
5,3,Unprotected,Female,5,No,5,4
6,1,Unprotected,Male,3,No,2,2
9,0,Unprotected,Female,2,No,3,0
13,3,Unprotected,Male,3,No,4,4
14,2,Unprotected,Female,3,No,6,3
18,0,Unprotected,Female,8,No,5,1
20,0,Unprotected,Male,6,No,1,0
29,0,Unprotected,Female,5,No,5,1
32,2,Unprotected,Female,4,No,0,3
34,3,Unprotected,Male,7,No,5,2
39,5,Unprotected,Male,6,No,1,0
43,3,Unprotected,Female,1,No,1,6
53,4,Unprotected,Female,4,No,2,5
54,4,Unprotected,Female,4,No,3,2
59,3,Unprotected,Male,6,No,1,1
60,3,Unprotected,Female,2,No,3,3
73,3,Unprotected,Male,1,No,0,7
74,3,Unprotected,Male,2,No,1,3
76,3,Unprotected,Male,4,No,0,2
78,5,Unprotected,Male,6,No,4,1
84,0,Unprotected,Female,4,No,1,0
86,0,Unprotected,Female,6,No,0,0
88,4,Unprotected,Male,1,No,6,5
93,4,Unprotected,Male,6,No,5,5
94,2,Unprotected,Female,3,No,1,3
95,2,Unprotected,Male,1,No,6,3
100,2,Unprotected,Male,1,No,4,3
8,0,Unprotected,Female,1,No,5,1
10,2,Unprotected,Female,1,No,1,3
11,3,Unprotected,Female,8,No,5,4
16,3,Unprotected,Male,4,No,2,4
17,2,Unprotected,Female,5,No,3,0
23,1,Unprotected,Female,7,No,3,0
26,3,Unprotected,Male,3,No,3,2
28,2,Unprotected,Female,3,Condom,5,0
31,3,Unprotected,Male,2,Condom,5,2
36,5,Unprotected,Male,5,Condom,3,0
40,3,Unprotected,Male,3,Condom,3,1
42,5,Unprotected,Female,5,Condom,2,1
46,2,Unprotected,Female,2,Condom,3,3
48,4,Unprotected,Male,4,Condom,7,5
49,0,Unprotected,Female,3,Condom,3,0
55,1,Unprotected,Male,1,Condom,8,2
58,0,Unprotected,Male,4,Condom,3,0
61,0,Unprotected,Female,9,Condom,2,0
63,1,Unprotected,Female,3,Condom,2,2
65,3,Unprotected,Male,3,Condom,4,4
70,4,Unprotected,Male,2,Condom,1,5
72,3,Unprotected,Male,4,Condom,1,4
75,0,Unprotected,Male,5,Condom,3,1
80,0,Unprotected,Female,8,Condom,4,1
81,0,Unprotected,Female,1,Condom,4,1
83,5,Unprotected,Male,3,Condom,7,6
85,5,Unprotected,Female,3,Condom,3,6
90,3,Unprotected,Female,2,Condom,1,4
1,1,Unprotected,Male,3,First,5,2
51,3,Unprotected,Male,3,First,2,4
2,4,CondomUsed,Male,0,No,1,5
3,3,CondomUsed,Female,2,No,11,4
4,3,CondomUsed,Female,2,No,9,4
12,5,CondomUsed,Male,6,No,5,6
15,3,CondomUsed,Female,6,No,4,4
19,3,CondomUsed,Male,3,No,2,4
21,2,CondomUsed,Female,3,No,6,3
22,3,CondomUsed,Male,2,No,5,4
24,3,CondomUsed,Female,3,No,6,4
25,0,CondomUsed,Female,4,No,6,3
30,0,CondomUsed,Female,10,No,3,2
33,1,CondomUsed,Male,1,No,6,4
38,0,CondomUsed,Female,7,No,5,3
41,1,CondomUsed,Male,5,No,2,4
47,0,CondomUsed,Male,3,No,7,6
50,0,CondomUsed,Female,7,No,6,4
52,0,CondomUsed,Female,0,Condom,3,5
56,2,CondomUsed,Female,2,Condom,4,3
62,1,CondomUsed,Female,4,Condom,3,5
66,0,CondomUsed,Male,10,Condom,7,4
67,5,CondomUsed,Male,4,Condom,4,3
68,4,CondomUsed,Male,2,Condom,4,3
79,1,CondomUsed,Female,1,Condom,5,3
89,0,CondomUsed,Male,1,Condom,5,5
98,2,CondomUsed,Female,3,Condom,6,5
99,6,CondomUsed,Male,3,Condom,2,4
27,2,CondomUsed,Female,6,Condom,5,4
35,1,CondomUsed,Male,2,Condom,6,5
37,0,CondomUsed,Male,3,Condom,2,4
44,1,CondomUsed,Female,10,Condom,6,2
45,3,CondomUsed,Male,4,Condom,3,4
57,2,CondomUsed,Male,2,Condom,0,3
64,3,CondomUsed,Male,7,Condom,3,4
69,3,CondomUsed,Female,6,Condom,9,4
71,5,CondomUsed,Male,3,Condom,5,6
77,3,CondomUsed,Male,10,Condom,8,4
82,4,CondomUsed,Female,6,Condom,7,5
87,4,CondomUsed,Male,3,Condom,6,5
91,3,CondomUsed,Male,10,Condom,6,4
92,3,CondomUsed,Female,10,Condom,4,4
96,3,CondomUsed,Female,2,Condom,6,4
97,3,CondomUsed,Female,8,Condom,5,4
7,3,CondomUsed,Female,1,First,8,4
